RespId,weight,Q1,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_7,Q2_8,Q2_9,Q2_10,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q5,Q6,Q7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q9_1,Q9_2,Q9_3,Q9_4,Q10_1,Q10_2,Q10_3,Q10_4,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q14,Q15,Q16,Q17_1,Q17_2,Q17_3,Q17_4,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5,Q18_6,Q18_7,Q18_8,Q18_9,Q18_10,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q19_6,Q19_7,Q19_8,Q19_9,Q19_10,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27_1,Q27_2,Q27_3,Q27_4,Q27_5,Q27_6,Q28_1,Q28_2,Q28_3,Q28_4,Q28_5,Q28_6,Q28_7,Q28_8,Q29_1,Q29_2,Q29_3,Q29_4,Q29_5,Q29_6,Q29_7,Q29_8,Q29_9,Q29_10,Q30,Q31,Q32,Q33,ppage,educ,race,gender,income_cat,voter_category
471304,1.4203,1,1,1,1,1,1,1,1,1,1,1,2,3,4,4,2,1,1,1,2,2,3,3,1,2,1,4,2,1,2,2,1,2,1,1,1,1,4,3,2,1,2,2,2,2,1,1,1,2,5,1,3,3,3,3,3,2,2,2,2,2,2,2,1,2,2,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,NA,2,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,82,High school or less,White,Male,$40-75k,sporadic
471305,0.9676,1,1,2,2,2,1,2,2,1,2,2,1,2,4,4,1,2,4,3,3,1,2,2,1,4,1,4,4,2,2,2,2,2,2,2,1,4,4,4,2,1,2,2,2,2,2,2,2,2,5,1,2,1,1,2,4,2,2,2,2,2,2,2,1,2,2,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,NA,2,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,72,College,White,Male,$125k or more,always
481392,1.2286,1,1,1,1,2,1,2,1,1,1,3,4,4,2,1,4,2,1,1,2,3,1,1,1,2,1,1,3,2,1,2,2,4,1,3,1,4,4,2,1,1,2,2,2,2,1,2,2,2,1,4,1,1,2,4,3,2,2,2,2,2,2,2,2,2,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,NA,1,3,2,1,2,1,2,2,2,2,1,-1,-1,-1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,49,High school or less,White,Female,Less than $40k,sporadic
471307,0.8473,1,1,1,1,2,1,2,1,2,1,2,2,1,3,4,3,2,3,1,2,2,1,2,1,3,1,3,3,1,2,3,1,1,1,1,2,2,4,4,2,2,1,2,2,2,2,2,2,2,5,2,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,NA,2,2,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,66,Some college,White,Female,Less than $40k,sporadic
481394,1.1037,1,1,1,1,1,3,1,1,1,1,1,3,4,1,1,2,4,2,2,3,4,2,3,1,2,1,2,4,2,3,3,3,4,2,1,1,3,2,4,2,2,2,2,2,2,2,2,2,2,1,5,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,NA,1,3,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,54,High school or less,White,Male,Less than $40k,sporadic
471308,1.2687,1,1,2,2,4,2,3,2,2,1,2,1,2,4,2,2,2,3,3,2,3,3,3,1,3,1,3,3,2,1,1,2,2,2,1,1,3,4,4,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,2,4,2,1,2,2,2,2,2,2,2,2,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,NA,2,2,2,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,37,College,White,Male,$125k or more,sporadic
471310,1.0341,1,1,1,2,2,1,1,1,1,1,2,2,2,3,1,2,2,2,2,2,3,2,1,1,2,2,2,2,2,2,2,2,3,2,2,1,4,4,4,2,1,2,2,2,2,2,2,2,2,1,2,1,1,2,3,4,2,2,2,2,2,2,2,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,NA,3,3,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,67,College,White,Female,$125k or more,always
471311,1.1464,1,1,1,2,1,1,1,1,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,1,3,1,2,2,2,2,2,2,2,2,1,3,4,3,2,2,2,2,2,2,2,2,2,2,2,1,1,2,3,3,3,4,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,NA,3,3,3,4,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,NA,NA,2,42,Some college,Other/Mixed,Female,$40-75k,rarely/never
471314,1.0249,1,1,3,1,4,2,2,3,3,4,1,1,2,4,2,2,3,1,1,1,2,1,1,1,3,1,3,3,3,2,2,2,2,3,2,1,2,4,4,2,2,2,2,2,2,2,2,1,2,5,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,-1,-1,1,1,1,NA,2,3,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,2,72,High school or less,Hispanic,Female,$40-75k,always
471316,0.4264,1,1,2,2,3,1,2,1,2,1,2,1,1,2,2,2,2,2,1,2,2,3,2,1,3,1,4,3,2,3,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,2,2,2,5,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,NA,2,3,2,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,64,College,Black,Female,$125k or more,always
471317,0.8718,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,3,2,1,3,2,2,2,2,1,3,3,2,2,3,2,3,2,2,1,3,3,4,2,2,2,2,2,2,1,2,2,2,2,3,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,3,NA,3,3,3,1,2,1,1,1,1,1,1,-1,1,-1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,55,College,White,Male,$125k or more,sporadic
471318,1.056,1,1,1,1,3,1,2,2,2,2,1,1,1,4,3,3,1,1,1,1,1,2,3,1,2,1,3,2,2,1,1,2,1,3,2,1,2,4,4,2,2,2,2,2,2,2,2,2,2,4,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,-1,-1,1,1,NA,2,2,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,57,College,White,Female,$75-125k,always
471320,0.9865,1,1,1,2,1,1,1,1,1,1,2,3,4,1,1,2,2,1,1,1,1,2,1,1,3,2,1,3,1,1,2,2,4,1,1,1,1,2,4,2,1,2,2,2,2,1,2,2,2,1,5,1,1,1,3,4,2,2,2,2,2,2,2,2,2,2,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,NA,1,3,2,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,77,Some college,White,Male,$40-75k,always
471322,0.8243,1,1,-1,1,1,1,1,1,1,3,1,2,3,3,4,3,1,1,2,2,2,2,1,1,2,1,4,3,2,1,2,1,2,2,2,1,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,1,1,-1,-1,1,1,-1,-1,-1,1,1,NA,2,3,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,72,College,White,Male,$125k or more,always
471323,0.4279,1,1,2,1,3,1,3,3,2,1,2,1,1,3,1,1,1,2,2,2,2,2,2,1,3,1,4,3,4,2,3,3,3,3,2,2,3,4,3,2,2,2,2,2,2,1,2,2,2,5,1,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,NA,2,2,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,69,Some college,Black,Male,$40-75k,sporadic
471324,1.3796,1,2,2,2,4,1,2,2,1,3,2,1,1,2,1,1,2,2,3,3,3,2,1,1,3,1,3,3,3,3,3,3,3,3,2,2,2,4,4,2,1,2,2,1,2,2,1,1,2,5,2,2,2,3,2,3,2,2,2,2,2,2,1,2,2,2,-1,1,1,1,-1,1,1,1,-1,-1,1,1,NA,2,1,2,1,1,1,1,2,2,2,1,1,1,-1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,25,Some college,Hispanic,Male,$125k or more,always
471326,0.7921,1,1,1,2,1,1,1,1,2,1,4,4,4,3,1,2,4,2,2,3,3,3,4,1,4,2,1,3,1,2,3,1,4,1,3,1,4,3,4,2,2,1,2,2,2,1,2,2,2,1,5,1,1,1,2,4,2,2,2,2,2,2,2,2,2,2,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,NA,1,2,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,75,Some college,White,Male,Less than $40k,always
471327,1.0588,1,1,2,3,3,2,3,2,2,3,3,2,4,2,1,2,4,3,3,3,4,4,4,2,4,2,3,3,3,1,3,3,3,3,1,1,3,2,4,2,2,2,2,2,2,2,2,1,2,3,3,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,NA,1,3,3,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,62,High school or less,White,Male,$75-125k,sporadic
471328,0.7614,1,1,1,2,1,1,1,1,2,2,3,3,4,1,1,2,4,1,1,1,3,1,1,1,2,2,1,3,1,1,2,3,4,1,2,1,4,3,3,2,1,2,2,2,2,2,2,2,-1,1,5,1,1,1,3,3,2,2,2,2,2,2,2,2,2,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,NA,1,3,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,67,Some college,White,Male,$40-75k,always
471330,0.9029,1,1,2,1,2,1,2,1,2,2,-1,2,4,3,4,3,2,3,2,3,3,2,2,1,4,1,4,3,3,3,3,4,4,3,2,1,3,4,4,2,1,1,2,2,2,2,2,2,2,5,1,1,1,1,1,4,2,2,2,2,2,2,2,2,2,2,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,NA,2,1,2,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,76,High school or less,White,Female,Less than $40k,always
471335,0.8438,1,1,3,1,1,1,1,1,2,1,3,1,3,1,1,1,1,1,1,2,3,1,1,1,4,1,2,3,3,2,2,1,4,1,3,3,4,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,1,-1,1,1,1,1,-1,-1,1,3,NA,1,1,2,1,2,1,2,1,2,1,-1,-1,1,-1,-1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,1,49,Some college,White,Male,Less than $40k,sporadic
471337,0.6834,1,1,1,1,1,1,1,1,3,1,4,4,4,1,1,3,4,1,2,2,1,1,1,1,2,1,1,3,2,3,3,3,3,1,3,4,4,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,1,1,4,3,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,NA,1,3,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,57,Some college,Hispanic,Female,$125k or more,always
471339,1.0067,1,1,1,1,1,1,1,1,1,1,2,2,3,3,1,3,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,3,2,2,1,3,3,2,2,2,2,2,2,2,2,2,2,2,1,5,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,NA,1,1,2,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,75,High school or less,White,Female,$40-75k,always
471340,1.497,1,1,1,1,1,1,1,1,1,2,2,3,4,2,1,2,1,2,2,3,2,2,2,1,3,1,2,4,2,2,3,3,4,1,3,1,3,3,4,2,1,2,2,2,2,2,2,1,2,1,2,1,2,1,4,4,2,2,2,2,2,2,2,2,1,2,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,NA,1,3,1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,-1,65,High school or less,White,Female,$40-75k,rarely/never
471341,0.7208,1,1,1,1,3,1,3,2,1,4,1,1,3,4,4,3,1,1,1,1,1,3,3,1,3,1,4,3,2,1,1,1,1,1,1,2,2,4,4,2,2,2,2,2,2,2,2,2,2,4,2,1,2,1,2,3,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,NA,2,3,2,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,75,College,White,Male,$40-75k,always
471342,1.0841,1,1,2,2,3,2,2,2,2,3,2,2,3,3,2,2,2,1,1,1,2,1,1,1,2,1,4,2,2,3,3,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,4,4,1,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,NA,2,1,2,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,58,College,White,Female,$75-125k,sporadic
471343,1.2282,1,1,1,2,1,1,1,1,1,1,3,2,3,3,1,3,2,2,3,2,3,2,2,1,4,2,2,2,2,2,3,2,3,2,2,1,3,4,4,2,2,2,2,2,2,2,2,2,2,1,3,1,2,2,3,3,2,2,2,2,2,2,2,2,2,2,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,NA,1,3,3,1,2,2,2,2,2,2,-1,-1,-1,1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,64,Some college,White,Female,$125k or more,always
471344,1.3365,1,3,2,2,2,1,1,2,1,1,1,1,3,2,1,3,3,1,1,1,2,2,1,1,3,1,2,3,2,2,3,3,3,2,2,1,4,3,3,2,1,1,2,2,2,2,2,2,2,1,1,3,2,1,3,3,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,-1,-1,1,-1,-1,-1,2,2,4,3,4,3,4,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,NA,2,NA,57,High school or less,Black,Male,$40-75k,rarely/never
471345,0.9145,1,1,1,1,1,1,1,1,1,1,3,4,4,2,1,2,4,2,3,4,2,4,3,1,2,2,2,3,2,3,2,4,2,1,3,3,4,4,3,2,1,2,2,2,2,2,2,2,2,1,5,1,1,2,3,3,2,2,2,2,2,2,2,2,2,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,NA,1,3,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,92,Some college,White,Female,Less than $40k,always
471347,1.0064,1,2,2,2,2,2,2,1,2,1,2,2,3,3,2,2,2,2,2,2,2,2,2,1,3,1,2,3,2,2,3,2,3,2,2,1,3,3,4,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,3,2,2,2,2,2,2,2,1,2,2,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,NA,1,2,3,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,72,High school or less,White,Female,$75-125k,sporadic
471349,0.9511,1,1,1,1,2,1,1,1,1,2,1,2,4,2,1,3,3,1,1,3,1,2,2,1,3,2,2,3,1,2,2,2,4,1,2,1,4,4,4,2,2,2,2,2,2,2,2,2,2,1,4,1,1,1,3,4,2,2,2,2,2,2,2,2,2,2,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,73,College,White,Male,$125k or more,always
481437,1.1192,1,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,3,3,3,3,3,3,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,NA,2,3,2,2,2,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,2,NA,2,NA,33,High school or less,Black,Male,$40-75k,sporadic
471350,0.8913,1,1,2,1,2,1,2,1,1,1,2,1,3,2,4,2,1,1,1,1,1,1,1,1,2,1,4,3,2,1,3,2,2,3,1,2,1,1,4,2,2,2,2,2,2,2,2,1,2,5,1,2,3,1,1,1,2,2,1,2,2,2,2,1,2,2,-1,-1,1,1,1,1,1,1,-1,-1,1,1,NA,2,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,63,Some college,White,Female,$40-75k,sporadic
471351,1.2486,1,1,1,2,3,1,1,1,1,4,3,2,3,3,2,3,3,1,2,2,4,2,3,1,2,1,1,2,1,2,2,2,4,1,3,1,3,3,4,2,2,1,2,2,2,2,2,2,2,1,2,1,1,1,4,3,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,NA,1,3,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,49,College,White,Female,$125k or more,always
471353,0.9927,1,1,1,1,1,1,1,1,1,1,2,2,4,1,1,1,1,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,1,1,2,3,3,2,2,2,2,2,2,2,2,2,2,1,5,1,1,4,4,2,2,2,2,2,2,2,2,2,2,2,1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,NA,1,3,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,71,Some college,White,Male,$75-125k,always
471354,0.7321,1,1,1,2,3,2,1,1,1,3,3,3,4,2,2,2,4,1,1,1,2,1,1,1,3,1,2,3,2,2,3,2,2,2,3,2,3,2,3,2,2,2,2,2,2,2,2,2,2,1,5,1,2,2,4,4,2,1,2,2,2,2,1,1,2,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,NA,1,3,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,63,College,White,Female,$75-125k,always
471355,0.6979,1,1,1,1,4,1,3,3,1,3,1,1,1,4,2,3,2,2,2,3,2,1,2,1,2,1,4,2,2,1,2,2,3,2,1,2,4,4,4,2,2,1,2,2,2,1,1,2,2,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,-1,-1,1,1,NA,2,2,3,1,2,1,2,1,2,1,1,1,1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,72,College,White,Female,Less than $40k,sporadic
471356,0.8401,1,1,2,1,4,1,4,2,2,2,2,3,4,2,1,2,4,2,3,3,3,2,2,1,3,1,2,3,3,4,3,4,4,1,2,2,4,4,4,1,2,1,2,2,2,2,2,2,2,2,4,1,2,1,4,3,2,2,2,2,2,2,2,2,2,2,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,NA,1,3,2,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,75,Some college,White,Male,Less than $40k,sporadic
471357,1.0659,1,1,1,2,4,1,3,3,1,4,1,1,1,4,1,2,2,2,2,2,3,3,3,1,4,2,4,3,2,1,1,2,3,3,1,1,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,2,NA,2,3,2,1,2,1,1,1,2,1,1,-1,1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,37,College,White,Male,$125k or more,sporadic
471358,1.0341,1,1,1,2,3,1,2,1,1,4,1,1,1,4,4,2,1,1,1,2,1,1,1,1,2,2,4,2,1,1,1,1,1,2,1,1,3,4,4,2,1,2,2,2,2,2,2,2,2,5,1,2,1,1,1,1,1,2,1,2,2,2,2,1,2,2,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,NA,2,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,62,College,White,Female,$125k or more,sporadic
471359,1.2745,1,1,1,2,2,1,2,1,1,4,1,1,1,3,2,1,2,1,1,2,3,1,2,1,4,1,4,4,2,1,1,1,-1,2,-1,1,2,4,4,2,2,2,2,2,2,2,2,2,2,3,3,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,1,1,1,-1,-1,1,-1,1,1,NA,2,1,2,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,52,Some college,White,Male,$125k or more,sporadic
481448,1.2736,1,1,1,2,3,1,1,2,2,3,2,2,3,1,2,2,2,3,2,3,3,2,4,2,3,1,3,3,2,1,2,1,2,2,1,2,4,4,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,NA,2,1,1,1,2,2,2,1,2,1,-1,-1,-1,1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,72,High school or less,White,Male,$125k or more,sporadic
471360,1.2072,1,1,4,2,2,2,2,1,2,1,4,2,3,1,2,2,3,2,2,2,2,2,2,1,3,1,3,3,3,3,3,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,5,4,2,2,4,4,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,NA,1,2,3,3,2,2,2,2,2,2,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,2,NA,NA,51,High school or less,White,Male,$125k or more,rarely/never
471362,0.7985,1,1,2,2,3,1,2,2,2,2,2,2,2,4,4,2,2,2,2,2,2,2,1,1,3,1,4,2,1,1,1,1,1,1,1,3,3,4,2,2,2,2,2,1,2,2,2,2,2,3,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,NA,2,1,2,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,73,Some college,White,Male,Less than $40k,sporadic
471363,0.9844,1,1,1,1,1,1,1,1,2,1,3,3,3,2,1,2,2,2,1,1,1,1,1,1,4,1,2,3,2,2,2,1,4,1,3,2,3,2,4,2,2,2,2,2,2,2,2,2,2,1,4,1,2,1,3,4,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,NA,1,3,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,73,High school or less,White,Male,$40-75k,always
471365,1.2231,1,1,2,1,3,1,1,1,2,1,3,3,2,2,2,2,2,1,1,1,1,3,1,1,2,2,2,2,2,1,2,2,3,1,3,2,2,3,4,2,1,2,2,2,2,1,1,1,2,1,2,1,1,2,2,3,2,2,2,-1,2,2,2,2,2,2,1,1,-1,-1,-1,1,-1,-1,1,-1,1,2,NA,1,2,1,1,1,1,1,1,2,1,1,1,1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,59,Some college,White,Female,Less than $40k,always
471366,1.1453,1,1,2,1,4,1,3,3,3,1,1,1,1,4,2,1,2,1,1,2,1,1,1,1,2,1,4,3,2,1,2,2,2,3,1,1,3,4,4,2,2,2,2,2,2,2,2,1,2,3,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,NA,2,3,2,1,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,-1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,22,Some college,White,Female,$75-125k,always
471367,1.2687,1,1,2,2,2,2,2,1,2,2,2,4,4,1,1,3,2,3,2,3,3,3,3,1,3,2,2,4,2,3,3,2,4,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,NA,1,3,1,1,2,1,2,2,2,1,-1,-1,1,1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,33,College,White,Male,$125k or more,sporadic
