MOVIE,DEPARTMENT,FULL_NAME,FIRST_NAME,IMDB,GENDER_PROB,GENDER_GUESS
Captain America: Civil War_(2016),Visual Effects by_,Rachan Chirarattanakornkul,Rachan ,http://www.imdb.com/name/nm4228350/?ref_=ttfc_fc_cr526#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Tadeusz Chmiel,Tadeusz ,http://www.imdb.com/name/nm4465479/?ref_=ttfc_fc_cr527#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Jean Choi,Jean ,http://www.imdb.com/name/nm3003602/?ref_=ttfc_fc_cr528#,0.47,female
Captain America: Civil War_(2016),Visual Effects by_,Tim Chou,Tim ,http://www.imdb.com/name/nm4605496/?ref_=ttfc_fc_cr529#,0.99,male
Captain America: Civil War_(2016),Visual Effects by_,Bradley Chowning,Bradley ,http://www.imdb.com/name/nm4077323/?ref_=ttfc_fc_cr530#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Troy Chrisman,Troy ,http://www.imdb.com/name/nm8115028/?ref_=ttfc_fc_cr531#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Johnson Chuang,Johnson ,http://www.imdb.com/name/nm5373467/?ref_=ttfc_fc_cr532#,0.99,male
Captain America: Civil War_(2016),Visual Effects by_,Kai-An Dave Chuang,Kai-An ,http://www.imdb.com/name/nm8014856/?ref_=ttfc_fc_cr533#,NA,null
Captain America: Civil War_(2016),Visual Effects by_,Ngan Chung,Ngan ,http://www.imdb.com/name/nm6152701/?ref_=ttfc_fc_cr534#,0.08,female
Captain America: Civil War_(2016),Visual Effects by_,Alessandro Cioffi,Alessandro ,http://www.imdb.com/name/nm1145069/?ref_=ttfc_fc_cr535#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Vincent Cirelli,Vincent ,http://www.imdb.com/name/nm1713374/?ref_=ttfc_fc_cr536#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Joseph Civitate,Joseph ,http://www.imdb.com/name/nm3936138/?ref_=ttfc_fc_cr537#,0.99,male
Captain America: Civil War_(2016),Visual Effects by_,Peter Claes,Peter ,http://www.imdb.com/name/nm1819619/?ref_=ttfc_fc_cr538#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Rhys Claringbull,Rhys ,http://www.imdb.com/name/nm2606524/?ref_=ttfc_fc_cr539#,0.98,male
Captain America: Civil War_(2016),Visual Effects by_,Sam Clark,Sam ,http://www.imdb.com/name/nm2859110/?ref_=ttfc_fc_cr540#,0.76,male
Captain America: Civil War_(2016),Visual Effects by_,Trent Claus,Trent ,http://www.imdb.com/name/nm2740914/?ref_=ttfc_fc_cr541#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Peter Clayton,Peter ,http://www.imdb.com/name/nm0972368/?ref_=ttfc_fc_cr542#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Dan Cobbett,Dan ,http://www.imdb.com/name/nm1171827/?ref_=ttfc_fc_cr543#,0.98,male
Captain America: Civil War_(2016),Visual Effects by_,Michael Coldewey,Michael ,http://www.imdb.com/name/nm0170402/?ref_=ttfc_fc_cr544#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Tamira Coldewey,Tamira ,http://www.imdb.com/name/nm5615659/?ref_=ttfc_fc_cr545#,0,female
Captain America: Civil War_(2016),Visual Effects by_,Lara Collins,Lara ,http://www.imdb.com/name/nm7534270/?ref_=ttfc_fc_cr546#,0,female
Captain America: Civil War_(2016),Visual Effects by_,Bryce Colquitt,Bryce ,http://www.imdb.com/name/nm4458414/?ref_=ttfc_fc_cr547#,0.98,male
Captain America: Civil War_(2016),Visual Effects by_,Dustin Colson,Dustin ,http://www.imdb.com/name/nm4563894/?ref_=ttfc_fc_cr548#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Tony Como,Tony ,http://www.imdb.com/name/nm4100391/?ref_=ttfc_fc_cr549#,1,male
Captain America: Civil War_(2016),Visual Effects by_,David Connely,David ,http://www.imdb.com/name/nm8952194/?ref_=ttfc_fc_cr550#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Karen Therese Connolly,Karen ,http://www.imdb.com/name/nm4419099/?ref_=ttfc_fc_cr551#,0,female
Captain America: Civil War_(2016),Visual Effects by_,Joe Conrad,Joe ,http://www.imdb.com/name/nm8250583/?ref_=ttfc_fc_cr552#,0.99,male
Captain America: Civil War_(2016),Visual Effects by_,Sarah Coppin,Sarah ,http://www.imdb.com/name/nm4614898/?ref_=ttfc_fc_cr553#,0,female
Captain America: Civil War_(2016),Visual Effects by_,Natalino Cordeiro,Natalino ,http://www.imdb.com/name/nm8045871/?ref_=ttfc_fc_cr554#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Matt Cordero,Matt ,http://www.imdb.com/name/nm4229163/?ref_=ttfc_fc_cr555#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Louis Corr,Louis ,http://www.imdb.com/name/nm4279629/?ref_=ttfc_fc_cr556#,0.99,male
Captain America: Civil War_(2016),Visual Effects by_,Adrian Corsei,Adrian ,http://www.imdb.com/name/nm4827004/?ref_=ttfc_fc_cr557#,0.97,male
Captain America: Civil War_(2016),Visual Effects by_,Samantha Cortenbach,Samantha ,http://www.imdb.com/name/nm7982591/?ref_=ttfc_fc_cr558#,0,female
Captain America: Civil War_(2016),Visual Effects by_,Chad Cortvriendt,Chad ,http://www.imdb.com/name/nm4522055/?ref_=ttfc_fc_cr559#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Danielle Costa,Danielle ,http://www.imdb.com/name/nm1291711/?ref_=ttfc_fc_cr560#,0,female
Captain America: Civil War_(2016),Visual Effects by_,Ryan Coster,Ryan ,http://www.imdb.com/name/nm4109900/?ref_=ttfc_fc_cr561#,0.99,male
Captain America: Civil War_(2016),Visual Effects by_,Rudyard Cretenet,Rudyard ,http://www.imdb.com/name/nm3230915/?ref_=ttfc_fc_cr562#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Matthew Crnich,Matthew ,http://www.imdb.com/name/nm3852924/?ref_=ttfc_fc_cr563#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Steven Crowe,Steven ,http://www.imdb.com/name/nm4034933/?ref_=ttfc_fc_cr564#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Chris Crowell,Chris ,http://www.imdb.com/name/nm0189674/?ref_=ttfc_fc_cr565#,0.93,male
Captain America: Civil War_(2016),Visual Effects by_,Chen Cui,Chen ,http://www.imdb.com/name/nm6941227/?ref_=ttfc_fc_cr566#,0.57,male
Captain America: Civil War_(2016),Visual Effects by_,Donna Cullen,Donna ,http://www.imdb.com/name/nm3172820/?ref_=ttfc_fc_cr567#,0,female
Captain America: Civil War_(2016),Visual Effects by_,Sanchia Currie,Sanchia ,http://www.imdb.com/name/nm7912058/?ref_=ttfc_fc_cr568#,0,female
Captain America: Civil War_(2016),Visual Effects by_,Grahame Curtis,Grahame ,http://www.imdb.com/name/nm2301397/?ref_=ttfc_fc_cr569#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Sean Cushing,Sean ,http://www.imdb.com/name/nm1637310/?ref_=ttfc_fc_cr570#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Noelle Cyr,Noelle ,http://www.imdb.com/name/nm6409110/?ref_=ttfc_fc_cr571#,0,female
Captain America: Civil War_(2016),Visual Effects by_,Coral D'Alessandro,Coral ,http://www.imdb.com/name/nm1657518/?ref_=ttfc_fc_cr572#,0.02,female
Captain America: Civil War_(2016),Visual Effects by_,Gaston Dalmau,Gaston ,http://www.imdb.com/name/nm1741900/?ref_=ttfc_fc_cr573#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Michaela Danby,Michaela ,http://www.imdb.com/name/nm2276602/?ref_=ttfc_fc_cr574#,0,female
Captain America: Civil War_(2016),Visual Effects by_,Philipp Danner,Philipp ,http://www.imdb.com/name/nm1021342/?ref_=ttfc_fc_cr575#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Billy Dao,Billy ,http://www.imdb.com/name/nm8095993/?ref_=ttfc_fc_cr576#,0.98,male
Captain America: Civil War_(2016),Visual Effects by_,Cole Darby,Cole ,http://www.imdb.com/name/nm7451725/?ref_=ttfc_fc_cr577#,0.96,male
Captain America: Civil War_(2016),Visual Effects by_,Rhea Darch,Rhea ,http://www.imdb.com/name/nm2528889/?ref_=ttfc_fc_cr578#,0,female
Captain America: Civil War_(2016),Visual Effects by_,Brad Darrow,Brad ,http://www.imdb.com/name/nm4442033/?ref_=ttfc_fc_cr579#,0.99,male
Captain America: Civil War_(2016),Visual Effects by_,Dane K. Dass,Dane ,http://www.imdb.com/name/nm4090789/?ref_=ttfc_fc_cr580#,0.93,male
Captain America: Civil War_(2016),Visual Effects by_,Dexter Davey,Dexter ,http://www.imdb.com/name/nm1713377/?ref_=ttfc_fc_cr581#,0.99,male
Captain America: Civil War_(2016),Visual Effects by_,Julian Davidson,Julian ,http://www.imdb.com/name/nm5108301/?ref_=ttfc_fc_cr582#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Kelsey Davidson,Kelsey ,http://www.imdb.com/name/nm7687007/?ref_=ttfc_fc_cr583#,0.03,female
Captain America: Civil War_(2016),Visual Effects by_,Jonathan Davies,Jonathan ,http://www.imdb.com/name/nm1790208/?ref_=ttfc_fc_cr584#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Jayson Davis,Jayson ,http://www.imdb.com/name/nm2837725/?ref_=ttfc_fc_cr585#,0.99,male
Captain America: Civil War_(2016),Visual Effects by_,Marco de Goeij,Marco ,http://www.imdb.com/name/nm4113563/?ref_=ttfc_fc_cr586#,0.99,male
Captain America: Civil War_(2016),Visual Effects by_,Michael DeBeer,Michael ,http://www.imdb.com/name/nm1661086/?ref_=ttfc_fc_cr587#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Jake Dee-McKoy,Jake ,http://www.imdb.com/name/nm7789591/?ref_=ttfc_fc_cr588#,0.99,male
Captain America: Civil War_(2016),Visual Effects by_,Yoshi DeHerrera,Yoshi ,http://www.imdb.com/name/nm1350134/?ref_=ttfc_fc_cr589#,0.9,male
Captain America: Civil War_(2016),Visual Effects by_,Dan DeLeeuw,Dan ,http://www.imdb.com/name/nm0216699/?ref_=ttfc_fc_cr590#,0.98,male
Captain America: Civil War_(2016),Visual Effects by_,Ruy Delgado,Ruy ,http://www.imdb.com/name/nm4086900/?ref_=ttfc_fc_cr591#,0.91,male
Captain America: Civil War_(2016),Visual Effects by_,Peter Demarest,Peter ,http://www.imdb.com/name/nm1634031/?ref_=ttfc_fc_cr592#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Emily Denker,Emily ,http://www.imdb.com/name/nm3974135/?ref_=ttfc_fc_cr593#,0,female
Captain America: Civil War_(2016),Visual Effects by_,Ivy Depies,Ivy ,http://www.imdb.com/name/nm4553275/?ref_=ttfc_fc_cr594#,0,female
Captain America: Civil War_(2016),Visual Effects by_,Kunal Desai,Kunal ,http://www.imdb.com/name/nm3150369/?ref_=ttfc_fc_cr595#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Natasha Devaud,Natasha ,http://www.imdb.com/name/nm0222237/?ref_=ttfc_fc_cr596#,0,female
Captain America: Civil War_(2016),Visual Effects by_,Rustin Devendorf,Rustin ,http://www.imdb.com/name/nm4077367/?ref_=ttfc_fc_cr597#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Marco Di Lucca,Marco ,http://www.imdb.com/name/nm1980613/?ref_=ttfc_fc_cr598#,0.99,male
Captain America: Civil War_(2016),Visual Effects by_,Ivano di Natale,Ivano ,http://www.imdb.com/name/nm4478007/?ref_=ttfc_fc_cr599#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Timothy Diem,Timothy ,http://www.imdb.com/name/nm3143423/?ref_=ttfc_fc_cr600#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Michael Dillon,Michael ,http://www.imdb.com/name/nm2508158/?ref_=ttfc_fc_cr601#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Spencer Dinney,Spencer ,http://www.imdb.com/name/nm5690230/?ref_=ttfc_fc_cr602#,0.99,male
Captain America: Civil War_(2016),Visual Effects by_,Steve Dinozzi,Steve ,http://www.imdb.com/name/nm3244780/?ref_=ttfc_fc_cr603#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Chris DiPaola,Chris ,http://www.imdb.com/name/nm7407953/?ref_=ttfc_fc_cr604#,0.93,male
Captain America: Civil War_(2016),Visual Effects by_,Megan Dolman,Megan ,http://www.imdb.com/name/nm3000688/?ref_=ttfc_fc_cr605#,0,female
Captain America: Civil War_(2016),Visual Effects by_,Julianne Dome,Julianne ,http://www.imdb.com/name/nm6288612/?ref_=ttfc_fc_cr606#,0,female
Captain America: Civil War_(2016),Visual Effects by_,Belen Sousa DomÍnguez,Belen ,http://www.imdb.com/name/nm8065846/?ref_=ttfc_fc_cr607#,0,female
Captain America: Civil War_(2016),Visual Effects by_,Francesc Donaire,Francesc ,http://www.imdb.com/name/nm5382565/?ref_=ttfc_fc_cr608#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Hunt Dougherty,Hunt ,http://www.imdb.com/name/nm4902341/?ref_=ttfc_fc_cr609#,1,male
Captain America: Civil War_(2016),Visual Effects by_,George Douglas,George ,http://www.imdb.com/name/nm1807609/?ref_=ttfc_fc_cr610#,0.99,male
Captain America: Civil War_(2016),Visual Effects by_,Colin Duffy,Colin ,http://www.imdb.com/name/nm7620679/?ref_=ttfc_fc_cr611#,0.99,male
Captain America: Civil War_(2016),Visual Effects by_,Jack Dunn,Jack ,http://www.imdb.com/name/nm4367433/?ref_=ttfc_fc_cr612#,0.99,male
Captain America: Civil War_(2016),Visual Effects by_,Tristan Dunse,Tristan ,http://www.imdb.com/name/nm7989433/?ref_=ttfc_fc_cr613#,0.95,male
Captain America: Civil War_(2016),Visual Effects by_,Yann Dupont,Yann ,http://www.imdb.com/name/nm3975212/?ref_=ttfc_fc_cr614#,0.98,male
Captain America: Civil War_(2016),Visual Effects by_,Sandra Duque,Sandra ,http://www.imdb.com/name/nm8727390/?ref_=ttfc_fc_cr615#,0,female
Captain America: Civil War_(2016),Visual Effects by_,Eric Durante,Eric ,http://www.imdb.com/name/nm3848397/?ref_=ttfc_fc_cr616#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Daniel Duwe,Daniel ,http://www.imdb.com/name/nm4341248/?ref_=ttfc_fc_cr617#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Êmit D_nmez,Êmit ,http://www.imdb.com/name/nm4842140/?ref_=ttfc_fc_cr618#,,
Captain America: Civil War_(2016),Visual Effects by_,Frank Dôrschinger,Frank ,http://www.imdb.com/name/nm0246963/?ref_=ttfc_fc_cr619#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Russell Earl,Russell ,http://www.imdb.com/name/nm0247270/?ref_=ttfc_fc_cr620#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Aaron Eaton,Aaron ,http://www.imdb.com/name/nm4864826/?ref_=ttfc_fc_cr621#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Matt Eaton,Matt ,http://www.imdb.com/name/nm4864685/?ref_=ttfc_fc_cr622#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Charlene Eberle Douglas,Charlene ,http://www.imdb.com/name/nm0248065/?ref_=ttfc_fc_cr623#,0,female
Captain America: Civil War_(2016),Visual Effects by_,Kade Eckstein,Kade ,http://www.imdb.com/name/nm7940308/?ref_=ttfc_fc_cr624#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Christopher Edwards,Christopher ,http://www.imdb.com/name/nm0249890/?ref_=ttfc_fc_cr625#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Richard Edwards,Richard ,http://www.imdb.com/name/nm2952832/?ref_=ttfc_fc_cr626#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Kristen Eggleston,Kristen ,http://www.imdb.com/name/nm5109807/?ref_=ttfc_fc_cr627#,0,female
Captain America: Civil War_(2016),Visual Effects by_,Marijn Eken,Marijn ,http://www.imdb.com/name/nm1762514/?ref_=ttfc_fc_cr628#,0.6,male
Captain America: Civil War_(2016),Visual Effects by_,Charlie H. Ellis,Charlie ,http://www.imdb.com/name/nm3884284/?ref_=ttfc_fc_cr629#,0.79,male
Captain America: Civil War_(2016),Visual Effects by_,Jane Ellis,Jane ,http://www.imdb.com/name/nm3113131/?ref_=ttfc_fc_cr630#,0.01,female
Captain America: Civil War_(2016),Visual Effects by_,Sebastian Elsner,Sebastian ,http://www.imdb.com/name/nm2943313/?ref_=ttfc_fc_cr631#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Melissa Encinas,Melissa ,http://www.imdb.com/name/nm7342376/?ref_=ttfc_fc_cr632#,0,female
Captain America: Civil War_(2016),Visual Effects by_,Tomer Epshtein,Tomer ,http://www.imdb.com/name/nm5038270/?ref_=ttfc_fc_cr633#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Christian Epunan Hernandez,Christian ,http://www.imdb.com/name/nm6321896/?ref_=ttfc_fc_cr634#,0.99,male
Captain America: Civil War_(2016),Visual Effects by_,Jamie Erickson,Jamie ,http://www.imdb.com/name/nm7314994/?ref_=ttfc_fc_cr635#,0.53,male
Captain America: Civil War_(2016),Visual Effects by_,Bernhard Esperester,Bernhard ,http://www.imdb.com/name/nm5972622/?ref_=ttfc_fc_cr636#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Melissa Espina,Melissa ,http://www.imdb.com/name/nm4010309/?ref_=ttfc_fc_cr637#,0,female
Captain America: Civil War_(2016),Visual Effects by_,Maeve Eydmann,Maeve ,http://www.imdb.com/name/nm4543751/?ref_=ttfc_fc_cr638#,0,female
Captain America: Civil War_(2016),Visual Effects by_,Rebecca Fair-Lien,Rebecca ,http://www.imdb.com/name/nm7311538/?ref_=ttfc_fc_cr639#,0,female
Captain America: Civil War_(2016),Visual Effects by_,Shizan Faisal,Shizan ,http://www.imdb.com/name/nm9086705/?ref_=ttfc_fc_cr640#,NA,null
Captain America: Civil War_(2016),Visual Effects by_,Finella Fan,Finella ,http://www.imdb.com/name/nm4016394/?ref_=ttfc_fc_cr641#,NA,null
Captain America: Civil War_(2016),Visual Effects by_,Emanuele Farnesi,Emanuele ,http://www.imdb.com/name/nm6345416/?ref_=ttfc_fc_cr642#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Katherine Farrar,Katherine ,http://www.imdb.com/name/nm1744252/?ref_=ttfc_fc_cr643#,0,female
Captain America: Civil War_(2016),Visual Effects by_,Andrew Fensom,Andrew ,http://www.imdb.com/name/nm2319100/?ref_=ttfc_fc_cr644#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Diogo Fernandes,Diogo ,http://www.imdb.com/name/nm6249803/?ref_=ttfc_fc_cr645#,0.99,male
Captain America: Civil War_(2016),Visual Effects by_,Domenico Ferraro,Domenico ,http://www.imdb.com/name/nm3810833/?ref_=ttfc_fc_cr646#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Alastair Ferris-Leak,Alastair ,http://www.imdb.com/name/nm5289392/?ref_=ttfc_fc_cr647#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Juan Carlos Ferrˆ,Juan ,http://www.imdb.com/name/nm5272574/?ref_=ttfc_fc_cr648#,0.99,male
Captain America: Civil War_(2016),Visual Effects by_,Chad Fetzer,Chad ,http://www.imdb.com/name/nm6887432/?ref_=ttfc_fc_cr649#,1,male
Captain America: Civil War_(2016),Visual Effects by_,John Filipkowski,John ,http://www.imdb.com/name/nm6357109/?ref_=ttfc_fc_cr650#,0.99,male
Captain America: Civil War_(2016),Visual Effects by_,Damir Filipovic,Damir ,http://www.imdb.com/name/nm6216232/?ref_=ttfc_fc_cr651#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Christopher Finley,Christopher ,http://www.imdb.com/name/nm5146681/?ref_=ttfc_fc_cr652#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Dan Finnegan,Dan ,http://www.imdb.com/name/nm3240732/?ref_=ttfc_fc_cr653#,0.98,male
Captain America: Civil War_(2016),Visual Effects by_,Ryan Fisk,Ryan ,http://www.imdb.com/name/nm5748395/?ref_=ttfc_fc_cr654#,0.99,male
Captain America: Civil War_(2016),Visual Effects by_,Adrien Flanquart,Adrien ,http://www.imdb.com/name/nm3147880/?ref_=ttfc_fc_cr655#,0.98,male
Captain America: Civil War_(2016),Visual Effects by_,Daniel Flavelle,Daniel ,http://www.imdb.com/name/nm7863612/?ref_=ttfc_fc_cr656#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Manuel Flemming,Manuel ,http://www.imdb.com/name/nm7881734/?ref_=ttfc_fc_cr657#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Maxim Fleury,Maxim ,http://www.imdb.com/name/nm2139620/?ref_=ttfc_fc_cr658#,0.99,male
Captain America: Civil War_(2016),Visual Effects by_,Matt Flicker,Matt ,http://www.imdb.com/name/nm4721806/?ref_=ttfc_fc_cr659#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Juan Flores,Juan ,http://www.imdb.com/name/nm4457002/?ref_=ttfc_fc_cr660#,0.99,male
Captain America: Civil War_(2016),Visual Effects by_,Les Foor,Les ,http://www.imdb.com/name/nm3805946/?ref_=ttfc_fc_cr661#,0.94,male
Captain America: Civil War_(2016),Visual Effects by_,Alexis Forni,Alexis ,http://www.imdb.com/name/nm3567049/?ref_=ttfc_fc_cr662#,0.52,male
Captain America: Civil War_(2016),Visual Effects by_,Peter Forsyth,Peter ,http://www.imdb.com/name/nm5526083/?ref_=ttfc_fc_cr663#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Camila Silveira Francisco,Camila ,http://www.imdb.com/name/nm8870210/?ref_=ttfc_fc_cr664#,0.02,female
Captain America: Civil War_(2016),Visual Effects by_,Paul J. Franklin,Paul ,http://www.imdb.com/name/nm0291518/?ref_=ttfc_fc_cr665#,1,male
Captain America: Civil War_(2016),Visual Effects by_,David E. Franks,David ,http://www.imdb.com/name/nm1389400/?ref_=ttfc_fc_cr666#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Eduardo Franz,Eduardo ,http://www.imdb.com/name/nm1492728/?ref_=ttfc_fc_cr667#,1,male
Captain America: Civil War_(2016),Visual Effects by_,Carl N. Frederick,Carl ,http://www.imdb.com/name/nm0292767/?ref_=ttfc_fc_cr668#,1,male
