player_name,player_id,season,poss,mp,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Samuel Dalembert,dalemsa01,2002,332,177,-3.682063584,0.091491551,-3.590572033,-0.076467636,-0.076467636,0,-3.537139839,-0.425511458,-3.962651297,0.676431044
Samuel Dalembert,dalemsa01,2004,4074,2197,-2.036364336,1.847122963,-0.189241373,2.862491991,2.862491991,0,-2.191252804,1.958092094,-0.23316071,-0.25052554
Samuel Dalembert,dalemsa01,2005,3926,1977,-2.986328359,1.320896863,-1.665431496,1.081115854,1.122176469,-0.041060615,-2.940692894,1.201861573,-1.738831321,-0.111670517
Samuel Dalembert,dalemsa01,2006,3440,1761,-3.870580123,1.245766662,-2.624813461,0.112275672,0.112275672,0,-3.698777517,1.18031486,-2.518462657,-0.162690875
Samuel Dalembert,dalemsa01,2007,4845,2535,-1.131324517,1.519165336,0.387840818,4.043123056,4.043123056,0,-1.160144516,1.528431387,0.368286871,-0.349056735
Samuel Dalembert,dalemsa01,2008,5539,2917,-2.058663774,0.894650845,-1.164012929,2.348958004,2.190852289,0.158105715,-2.044607717,0.877510065,-1.167097652,-0.636145034
Samuel Dalembert,dalemsa01,2009,4108,2169,-3.606828254,1.337128801,-2.269699453,0.545625541,0.262718492,0.282907049,-3.531629943,1.207429471,-2.324200471,-0.256332904
Samuel Dalembert,dalemsa01,2010,4100,2124,-2.414004945,0.973934674,-1.440070271,1.413295642,1.413295642,0,-2.444394885,0.956265481,-1.488129404,-0.411909598
Samuel Dalembert,dalemsa01,2011,3888,1938,-2.947049051,0.437013094,-2.510035957,0.236214604,0.236214604,0,-2.977502674,0.310122733,-2.66737994,-0.41401673
Samuel Dalembert,dalemsa01,2012,2794,1446,-1.825536871,1.476905284,-0.348631587,1.763583392,1.763583392,0,-1.837148837,1.236405504,-0.600743333,-0.418289341
Samuel Dalembert,dalemsa01,2013,1544,774,-1.937713568,-0.382367356,-2.320080924,0.153343664,0.259474083,-0.106130419,-2.085381562,-0.674365948,-2.759747509,-0.404693127
Samuel Dalembert,dalemsa01,2014,3468,1749,-1.902642295,2.436583568,0.533941274,2.946079833,2.510194069,0.435885765,-1.218512358,2.078633161,0.860120803,-0.125577465
Samuel Dalembert,dalemsa01,2015,1049,544,-4.829659935,3.561037738,-1.268622197,0.411881686,0.411881686,0,-4.169649474,2.140082653,-2.029566821,0.169572621
Erick Dampier,dampier01,1997,1973,1052,-5.59522181,1.61180587,-3.98341594,-0.663666043,-0.663666043,0,-5.081983837,0.767623352,-4.314360486,0.228021297
Erick Dampier,dampier01,1998,5116,2656,-3.252193661,0.291998114,-2.960195548,-0.283597388,-0.283597388,0,-3.361617309,0.289084457,-3.072532853,-0.396664464
Erick Dampier,dampier01,1999,2649,1414,-3.834648314,0.586680099,-3.247968214,-0.358525697,-0.358525697,0,-3.576656446,0.428867045,-3.147789401,-0.180353949
Erick Dampier,dampier01,2000,995,495,-4.823145636,-1.598270851,-6.421416487,-0.930371614,-0.930371614,0,-4.675394174,-1.291931172,-5.967325346,0.321007578
Erick Dampier,dampier01,2001,2058,1038,-5.136792391,-1.934264072,-7.071056463,-2.287140428,-2.287140428,0,-4.970504994,-2.21403468,-7.184539674,-0.049935472
Erick Dampier,dampier01,2002,3465,1740,-4.349357121,-0.26578994,-4.615147061,-1.654203345,-1.654203345,0,-4.134523069,-0.75036035,-4.884883419,-0.08742756
Erick Dampier,dampier01,2003,3926,1978,-1.600278268,-0.232071525,-1.832349792,0.9211334,0.9211334,0,-1.475612,-0.460779276,-1.936391276,-0.490884813
Erick Dampier,dampier01,2004,4547,2403,0.216176335,1.367978715,1.58415505,5.267042988,5.267042988,0,0.14211449,1.284110834,1.426225323,-0.800968939
Erick Dampier,dampier01,2005,3741,1917,-1.300276011,1.446097772,0.14582176,2.852009984,2.155646453,0.696363532,-1.198827955,1.120775343,-0.078052612,-0.1206495
Erick Dampier,dampier01,2006,4429,2388,-0.839825001,1.884714968,1.044889967,4.662251569,2.908963384,1.753288186,-0.741864753,1.653406622,0.911541869,-0.142017413
Erick Dampier,dampier01,2007,3687,1953,-1.300264308,2.285928634,0.985664326,3.7184663,3.810658608,-0.092192308,-1.280733318,1.938936642,0.658203324,-0.169663486
Erick Dampier,dampier01,2008,3510,1850,-1.336399827,1.287176098,-0.04922373,2.5197033,2.765225816,-0.245522515,-1.360117783,1.273114327,-0.087003456,-0.22584554
Erick Dampier,dampier01,2009,4023,2091,-1.042215813,0.307404396,-0.734811417,2.108938273,2.461099589,-0.352161317,-1.33241411,0.1491437,-1.18327041,-0.541934314
Erick Dampier,dampier01,2010,2715,1398,-2.476147347,1.570390159,-0.905757188,1.298187279,1.405458273,-0.107270993,-2.618139399,1.174906619,-1.44323278,-0.266764409
Erick Dampier,dampier01,2011,1561,815,-4.036499023,2.418364955,-1.618134067,0.468736536,0.468736536,0,-4.081472159,1.501652382,-2.579819777,-0.377818054
Erick Dampier,dampier01,2012,260,138,-3.022297012,-0.278218659,-3.300515671,-0.033893824,-0.106916827,0.073023003,-3.603052076,-1.173394714,-4.77644679,-0.5961283
Louie Dampier,dampilo01,1977,3992,1696,-1.332597132,-2.504620057,-3.837217189,-0.938706254,-0.875132117,-0.063574137,-1.667017886,-2.630346013,-4.297363898,-0.540853964
Louie Dampier,dampilo01,1978,4960,2166,0.584044176,-0.609791321,-0.025747146,2.984565494,2.966545512,0.018019982,0.369711533,-0.649888205,-0.280176672,-0.645085662
Louie Dampier,dampilo01,1979,1893,815,-0.051562169,-0.434987923,-0.486550092,0.947402785,0.784506425,0.16289636,-0.539225919,-1.151650845,-1.690876763,-0.486287285
Bob Dandridge,dandrbo01,1977,5708,2501,1.370781993,-0.677030122,0.693751871,4.387708505,4.387708505,0,1.478683429,-0.379360195,1.099323234,-0.160777055
Bob Dandridge,dandrbo01,1978,7939,3523,1.181345798,0.362876084,1.544221882,7.796035401,5.770927642,2.025107759,1.209865088,0.61160062,1.821465709,-0.023790524
Bob Dandridge,dandrbo01,1979,7539,3416,2.779166232,-0.006401272,2.77276496,9.690484856,7.245990078,2.444494778,2.706632043,0.161582842,2.868214885,-0.220921071
Bob Dandridge,dandrbo01,1980,3150,1457,-0.86912656,-0.627965039,-1.497091599,0.927958664,0.927958664,0,-0.873000439,-0.839379262,-1.712379701,-0.381445005
Bob Dandridge,dandrbo01,1981,1176,545,-2.151153314,0.302300675,-1.848852639,0.250372347,0.250372347,0,-2.334414346,-0.071440812,-2.405855158,-0.082171389
Bob Dandridge,dandrbo01,1982,367,174,-4.933632502,-0.480350491,-5.413982993,-0.238083793,-0.238083793,0,-4.978555239,-0.75711183,-5.735667069,0.686195096
Antonio Daniels,daniean01,1998,3796,1956,-1.906258878,-2.940659398,-4.846918276,-2.080964893,-2.080964893,0,-2.092804157,-3.303549116,-5.396353273,-0.508906056
Antonio Daniels,daniean01,1999,1337,720,-0.170615085,0.506819498,0.336204414,1.125365803,1.101504255,0.023861548,-0.478038419,-0.407511141,-0.88554956,-0.361780875
Antonio Daniels,daniean01,2000,2444,1277,1.589935311,0.921812171,2.511747481,3.433749018,3.093904381,0.339844637,1.196915671,0.391049075,1.587964746,-0.159841483
Antonio Daniels,daniean01,2001,4656,2466,2.431810465,-2.353159287,0.078651177,3.56800017,2.756125313,0.811874857,2.209817424,-1.83895144,0.370865984,-0.396509377
Antonio Daniels,daniean01,2002,4530,2399,1.504484254,-0.698597095,0.805887159,4.370919226,3.677350066,0.693569161,1.098811706,-0.860851173,0.237960533,-0.302132845
Antonio Daniels,daniean01,2003,1825,970,0.512852964,-1.129519412,-0.616666449,1.051847734,1.002599327,0.049248407,-0.192642527,-1.955970192,-2.148612719,-0.448136364
Antonio Daniels,daniean01,2004,2864,1512,4.674731973,-1.994883264,2.679848709,4.149873496,4.149873496,0,3.719615414,-2.347147706,1.372467708,-0.845350333
Antonio Daniels,daniean01,2005,4372,2357,3.386548433,-1.095454647,2.291093786,6.054267866,4.593421158,1.460846708,2.942028474,-1.501623638,1.440404836,-0.688531631
Antonio Daniels,daniean01,2006,4849,2499,1.559391898,-1.874862747,-0.315470849,3.089034747,2.753902622,0.335132126,0.814418217,-2.399198912,-1.584780695,-0.779787926
Antonio Daniels,daniean01,2007,3820,1937,2.164008304,-1.862605774,0.30140253,3.042646053,2.174018008,0.868628045,1.23976368,-2.547684502,-1.307920822,-0.934060252
Antonio Daniels,daniean01,2008,4361,2315,0.395762065,-1.098998145,-0.703236081,2.398519694,2.361206341,0.037313353,-0.132624527,-1.149310753,-1.28193528,-0.699024025
Antonio Daniels,daniean01,2009,2029,1085,-1.797228312,-2.830371005,-4.627599317,-1.040211242,-0.890503721,-0.149707521,-2.262578279,-3.689128932,-5.951707211,-0.060086928
Antonio Daniels,daniean01,2011,68,35,-2.803966226,-1.827742866,-4.631709092,-0.033264422,-0.033264422,0,-3.801856832,-3.836159085,-7.638015917,-0.935384495
Erik Daniels,danieer01,2005,141,72,-5.362492444,-1.254248814,-6.616741258,-0.141594547,-0.141594547,0,-5.505702904,-3.230632598,-8.736335502,-0.290189528
Lloyd Daniels,daniell01,1993,3307,1647,0.119533634,-1.191613814,-1.07208018,1.413015903,1.379130127,0.033885775,0.213926942,-1.514545583,-1.300618641,0.204240233
Lloyd Daniels,daniell01,1994,1982,1046,-0.83596025,-1.096859304,-1.932819554,0.435557638,0.433103919,0.002453719,-0.641207965,-1.929449364,-2.570657329,0.003528481
Lloyd Daniels,daniell01,1995,1206,604,-1.152119839,-1.797084327,-2.949204166,-0.073698936,-0.073698936,0,-1.024837925,-1.989078532,-3.013916457,1.315675444
Lloyd Daniels,daniell01,1997,603,310,-0.981794138,-1.833890465,-2.815684603,-0.017809246,-0.017809246,0,-0.818946657,-2.014027101,-2.832973757,2.154412015
Lloyd Daniels,daniell01,1998,160,82,0.340204538,-2.519671694,-2.179467156,0.023826601,0.023826601,0,-0.188117256,-3.526233661,-3.714350917,-0.162430531
Marquis Daniels,daniema01,2004,2414,1223,2.010685908,-0.865157216,1.145528692,2.424681178,2.173475374,0.251205804,1.768480474,-1.270611751,0.497868723,-0.618478755
Marquis Daniels,daniema01,2005,3078,1577,-0.770150384,0.236467693,-0.533682691,1.783587017,1.734717968,0.048869049,-0.595097442,0.162281064,-0.432816378,-0.011119646
Marquis Daniels,daniema01,2006,3683,1988,0.553696556,0.621375507,1.175072063,3.982264816,3.681852092,0.300412724,0.394120919,0.403507736,0.797628654,-0.220936452
Marquis Daniels,daniema01,2007,1558,800,-1.943880177,-1.041908508,-2.985788685,-0.096151282,-0.096151282,0,-2.35379027,-1.786558939,-4.140349208,-0.085296704
Marquis Daniels,daniema01,2008,3183,1546,-1.810054581,0.624158489,-1.185896092,1.236131442,1.236131442,0,-1.844724518,0.139861905,-1.704862612,0.183089162
Marquis Daniels,daniema01,2009,3457,1700,-1.642571369,0.378501337,-1.264070032,1.287156849,1.287156849,0,-1.399828129,0.236435469,-1.16339266,-0.118785664
Marquis Daniels,daniema01,2010,1879,974,-1.543957684,-0.714386112,-2.258343796,0.245693671,0.220900123,0.024793548,-1.998666726,-1.251243302,-3.249910028,0.185828499
Marquis Daniels,daniema01,2011,1787,938,-1.943097796,1.653051117,-0.290046679,1.174228288,1.174228288,0,-2.222194645,0.849486481,-1.372708164,-0.239519649
Marquis Daniels,daniema01,2012,1092,576,-2.962188129,0.458449887,-2.503738241,0.08158792,-0.059333032,0.140920951,-3.361690191,-0.238042862,-3.599733053,0.125643589
Marquis Daniels,daniema01,2013,2228,1118,-3.317550492,1.346757015,-1.970793478,0.449636912,0.374217546,0.075419366,-3.297785624,0.727258856,-2.570526769,0.004989219
Mel Daniels,danieme01,1977,275,126,-5.672009339,0.682564227,-4.989445112,-0.145920714,-0.145920714,0,-5.548030062,0.322695189,-5.225334873,1.465755651
Troy Daniels,danietr01,2014,285,143,4.904256789,-1.67048171,3.233775079,0.445055262,0.10532405,0.339731212,2.277829584,-1.066070179,1.211759404,0.790348578
Troy Daniels,danietr01,2015,804,397,0.01361962,-2.121372924,-2.107753304,0.137237987,0.137237987,0,-0.40821955,-2.851038286,-3.259257836,1.013491089
Troy Daniels,danietr01,2016,1027,494,-0.05068258,-2.673073071,-2.723755651,-0.003856559,0.15272723,-0.156583789,-0.066423561,-3.435439621,-3.501863182,0.652772906
Troy Daniels,danietr01,2017,2489,1251,1.263691969,-1.083394386,0.180297583,1.883603769,1.697649989,0.18595378,1.23689872,-1.588856735,-0.351958015,0.278965216
Troy Daniels,danietr01,2018,3433,1622,-0.516219339,-3.886792897,-4.403012235,-1.36570994,-1.36570994,0,-0.563617394,-3.761671454,-4.325288848,-0.161786912
Troy Daniels,danietr01,2019,1624,760,-0.986345569,-1.526318799,-2.512664369,0.092194282,0.092194282,0,-1.340784431,-1.823359132,-3.164143564,0.184847216
Troy Daniels,danietr01,2020,1201,562,-1.057419775,-1.71076788,-2.768187655,-0.000891064,-0.130083068,0.129192004,-1.018300326,-2.591896186,-3.610196512,-0.311623888
Sasha Danilovic,danilsa01,1996,1154,602,1.877808693,-0.655947193,1.221861499,1.226627594,1.095447391,0.131180203,1.58315192,-0.722458017,0.860693903,0.198355106
Sasha Danilovic,danilsa01,1997,3332,1789,-0.787946514,-0.695408279,-1.483354794,1.17127405,1.17127405,0,-0.794851365,-0.495788007,-1.290639372,1.484898123
Adrian Dantley,dantlad01,1977,6367,2816,3.111612238,-0.408852369,2.702759869,7.803059503,7.803059503,0,2.663738309,-0.143634004,2.520104305,-0.427203421
Adrian Dantley,dantlad01,1978,6816,3037,4.124405562,-0.148074654,3.976330908,10.40097015,9.906082029,0.494888121,3.94040517,0.028446154,3.968851324,-0.336747188
Adrian Dantley,dantlad01,1979,4463,2011,2.120462562,-0.858890933,1.261571628,4.123679544,3.650089762,0.473589782,2.004764661,-0.88305384,1.121710822,-0.143209667
Adrian Dantley,dantlad01,1980,5500,2674,4.459581128,-0.876366375,3.583214753,8.624063284,8.624063284,0,4.27999088,-0.464669919,3.815320961,-0.195402639
Adrian Dantley,dantlad01,1981,7035,3417,4.340549691,-1.138559889,3.201989803,10.34432971,10.34432971,0,4.070020611,-0.801931883,3.268088727,-0.31873888
Adrian Dantley,dantlad01,1982,7054,3222,4.982978772,-1.741804512,3.24117426,9.810792808,9.810792808,0,4.620034105,-1.49661363,3.123420475,-0.392801258
Adrian Dantley,dantlad01,1983,2006,887,5.985400483,-1.740946797,4.244453686,3.146196795,3.146196795,0,5.215553059,-1.522490443,3.693062616,-0.630459528
Adrian Dantley,dantlad01,1984,7556,3438,5.830482726,-1.692994683,4.137488043,12.05685096,10.37521961,1.681631358,5.30047526,-1.43775737,3.86271789,-0.653261614
Adrian Dantley,dantlad01,1985,5255,2369,3.274721329,-0.484777604,2.789943725,6.701334351,5.71986104,0.98147331,2.77500315,-0.35259575,2.422407401,-0.386056172
Adrian Dantley,dantlad01,1986,5973,2744,4.956748148,-1.326325307,3.630422841,8.900590982,8.900590982,0,4.384415216,-1.116082174,3.268333042,-0.369419573
Adrian Dantley,dantlad01,1987,6833,3236,2.635656148,-0.703636141,1.932020007,7.775603604,6.171279633,1.604323971,2.319756335,-0.829565578,1.490190758,-0.284249737
Adrian Dantley,dantlad01,1988,5984,2948,3.298850592,-0.708551102,2.59029949,8.060733723,5.841222494,2.219511229,2.827320045,-1.044031211,1.783288835,-0.457368028
Adrian Dantley,dantlad01,1989,4884,2422,1.59616528,-1.239737036,0.356428243,3.831004726,3.831004726,0,1.334678418,-1.230026362,0.104652056,-0.278177254
Adrian Dantley,dantlad01,1990,2589,1300,0.688613276,-2.018055629,-1.329442353,0.938910671,0.938910671,0,0.242944163,-2.195084582,-1.95214042,-0.347523347
Adrian Dantley,dantlad01,1991,293,145,-3.293380195,-1.723843594,-5.017223789,-0.171153169,-0.036434191,-0.134718978,-3.427889243,-2.943200866,-6.371090109,-0.348086586
Mike D'Antoni,dantomi01,1977,21,9,-7.06213492,-5.322450612,-12.38458553,-0.045470864,-0.045470864,0,-7.168031257,-4.062185361,-11.23021662,2.998923686
Yinka Dare,dareyi01,1995,6,3,-32.62429536,-6.089398839,-38.7136942,-0.060033579,-0.060033579,0,-29.22389314,-1.974922118,-31.19881526,8.521088727
Yinka Dare,dareyi01,1996,1199,626,-8.169360807,-0.197687554,-8.367048361,-1.812758291,-1.812758291,0,-7.924440747,-0.906994037,-8.831434783,0.971652663
Yinka Dare,dareyi01,1997,609,313,-6.792911911,-0.161359083,-6.954270995,-0.673031064,-0.673031064,0,-6.86207411,-1.165522156,-8.027596265,0.22291738
Yinka Dare,dareyi01,1998,115,60,-6.7668036,-2.561391744,-9.328195344,-0.200977011,-0.200977011,0,-6.533275922,-3.343459484,-9.876735406,-0.179063867
Nate Darling,darlina01,2021,53,26,-5.958222191265263,-7.934648817988229,-13.89287100925349,-.1473407893868295,-.1473407893868295,0,-3.1364723647242,-8.239074056643569,-11.37554642136777,-.3221837149873205
Gigi Datome,datomlu01,2014,484,238,-3.068421313,-1.124502663,-4.192923976,-0.175566764,-0.175566764,0,-1.857192977,-2.68019969,-4.537392667,0.194866683
Gigi Datome,datomlu01,2015,452,223,1.04914003,-0.898851024,0.150289006,0.346000416,0.393327324,-0.047326907,0.661691544,-3.022334299,-2.360642755,0.122789646
Brad Daugherty,daughbr01,1987,5753,2695,-1.022604602,0.396333289,-0.626271313,2.915874659,2.915874659,0,-1.120660628,0.352396133,-0.768264496,-0.147747672
Brad Daugherty,daughbr01,1988,6462,3161,-0.962823363,0.25845614,-0.704367222,3.286184554,3.21693038,0.069254174,-0.635610718,0.149828146,-0.485782572,-0.266335336
Brad Daugherty,daughbr01,1989,6144,2988,0.07746033,1.695411296,1.772871626,6.871311885,6.527809214,0.343502671,0.408984624,1.197691059,1.606675683,-0.442147984
Brad Daugherty,daughbr01,1990,3247,1624,-1.653593024,0.401328391,-1.252264634,1.25512882,0.794183503,0.460945317,-1.361283446,0.272478713,-1.088804732,-0.222881486
Brad Daugherty,daughbr01,1991,5904,2946,0.122431998,0.452237383,0.574669382,4.975855797,4.975855797,0,0.342735902,0.617409681,0.960145583,-0.422225942
Brad Daugherty,daughbr01,1992,6619,3330,2.844437144,0.961908261,3.806345404,11.1467165,8.839638165,2.307078333,3.043974571,0.962731302,4.006705874,-0.527366654
Brad Daugherty,daughbr01,1993,6044,3047,2.824375794,1.21087361,4.035249404,10.47567306,9.565168755,0.910504308,2.843484569,1.166839145,4.010323714,-0.73079939
Brad Daugherty,daughbr01,1994,3552,1838,0.149251221,0.933441243,1.082692464,3.576484171,3.576484171,0,0.442766933,0.997899035,1.440665968,-0.471649841
Jermareo Davidson,davidje01,2008,623,322,-4.380271807,-0.622743507,-5.003015314,-0.371405188,-0.371405188,0,-4.872573009,-1.52915149,-6.401724499,0.320977666
Jermareo Davidson,davidje01,2009,230,111,-2.875828356,-0.577003384,-3.45283174,-0.03979323,-0.03979323,0,-3.399553201,-1.887470153,-5.287023354,-0.022564991
Kornel David,davidko01,1999,1675,902,-1.124943703,-1.108071861,-2.233015565,0.236997735,0.236997735,0,-2.050265679,-1.547261496,-3.597527175,-0.347521853
Kornel David,davidko01,2000,898,474,-2.986980249,-0.722475267,-3.709455516,-0.242240083,-0.242240083,0,-3.484203611,-0.906954363,-4.391157974,0.449235367
Kornel David,davidko01,2001,406,209,-1.918421095,-1.54923435,-3.467655445,-0.079642108,-0.079642108,0,-2.622310046,-2.019186427,-4.641496473,0.267356845
Brandon Davies,daviebr01,2014,1208,575,-3.383135113,0.72791799,-2.655217123,0.027964199,0.027964199,0,-3.848355149,-0.665143007,-4.513498156,0.545770763
Brandon Davies,daviebr01,2015,873,423,-1.78020254,-2.418077995,-4.198280535,-0.321260883,-0.321260883,0,-1.97443807,-1.083914495,-3.058352564,1.601853712
Antonio Davis,davisan01,1994,4147,2133,-0.555098388,1.099074209,0.543975821,3.634421534,2.595338779,1.039082755,-0.56751869,0.663962456,0.096443766,-0.062815462
Antonio Davis,davisan01,1995,2627,1397,-2.255284766,0.103748895,-2.151535872,0.448180433,0.076411571,0.371768862,-2.125745744,0.148925801,-1.976819942,0.238256242
Antonio Davis,davisan01,1996,4159,2219,-0.578716301,0.198682,-0.380034301,2.689013482,2.457936301,0.23107718,-0.688867407,0.190175323,-0.498692084,-0.201054366
Antonio Davis,davisan01,1997,4379,2335,-1.703293979,0.534054336,-1.169239643,1.882061722,1.882061722,0,-1.626871266,0.492671962,-1.134199304,-0.054512355
Antonio Davis,davisan01,1998,4882,2650,-0.064364843,0.668815297,0.604450454,4.571283651,3.514775984,1.056507667,-0.008829572,0.717921922,0.70909235,-0.099702261
Antonio Davis,davisan01,1999,2910,1597,-0.074560286,0.054466135,-0.020094151,2.224514481,2.0053253,0.219189181,0.016811803,0.147805802,0.164617605,-0.274561135
Antonio Davis,davisan01,2000,5022,2584,-1.538401126,-0.12820546,-1.666606586,1.439501844,1.209912767,0.229589077,-1.490459105,-0.028135099,-1.518594204,-0.464394259
