player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Davis Bertans,bertada01,2019,RS,SAS,3458,1632,1.312941707,1.309772421,2.622714127,5.5597621,0.434211684,5.993973783,2.273988347,1.216634479,3.490622826,5.208801883,5.208801883,0,1.988265291,0.644357104,2.632622395,0.246530019
Dairis Bertans,bertada02,2019,RS,NOP,368,167,-5.347416385,-5.327659,-10.67507539,-5.996470595,-3.439446671,-9.435917266,-5.792375507,-5.219271608,-11.01164712,-0.699773943,-0.699773943,0,-4.934067852,-5.509982831,-10.44405068,-0.600326831
Patrick Beverley,beverpa01,2014,PO,HOU,399,202,-1.532024025,-0.217652068,-1.749676093,-3.832603314,0.010031739,-3.822571575,-2.114724717,-0.219199449,-2.333924166,0.044087654,0,0.044087654,-3.79395768,0.711344901,-3.082612778,-0.289681276
Patrick Beverley,beverpa01,2014,RS,HOU,3499,1751,1.477483185,1.98114591,3.458629095,4.795906488,1.324875649,6.120782137,2.195540643,1.940860084,4.136400727,6.09108549,6.09108549,0,2.224237554,3.047782207,5.272019762,-0.950269787
Patrick Beverley,beverpa01,2015,RS,HOU,3497,1727,0.142820701,1.455696154,1.598516855,0.52305889,-1.067055231,-0.543996341,0.19899586,0.986318211,1.185314071,3.468301937,3.468301937,0,0.576791223,1.904335108,2.48112633,0.023122915
Patrick Beverley,beverpa01,2016,PO,HOU,259,129,-0.68138805,0.590400749,-0.0909873,2.845810403,6.776463268,9.622273671,0.102429427,1.941016293,2.04344572,0.320640081,0,0.320640081,-1.070217533,4.91408738,3.843869847,-1.384842333
Patrick Beverley,beverpa01,2016,RS,HOU,4182,2041,1.017042155,2.03247657,3.049518725,3.343895188,0.367690289,3.711585477,1.53453491,1.827629161,3.362164071,6.36004264,6.36004264,0,1.527981381,3.019381345,4.547362726,-0.071616693
Patrick Beverley,beverpa01,2017,PO,HOU,654,325,0.327676839,1.843848428,2.171525267,4.042593677,-1.542487299,2.500106378,1.065128577,1.233026381,2.298154958,0.859793954,0,0.859793954,2.915926435,1.883599635,4.799526071,-0.393409368
Patrick Beverley,beverpa01,2017,RS,HOU,4325,2058,0.860830469,2.825897224,3.686727694,3.094785592,0.316090474,3.410876065,1.296370138,2.471859708,3.768229847,6.864424544,6.864424544,0,1.948995551,3.523311404,5.472306955,0.291487576
Patrick Beverley,beverpa01,2018,RS,LAC,668,334,0.37841056,2.197272965,2.575683525,2.692440462,1.48010058,4.172541042,0.865402806,2.195216585,3.060619391,0.99980189,0.99980189,0,2.660576413,3.26277833,5.923354743,0.965029619
Patrick Beverley,beverpa01,2019,PO,LAC,427,195,0.730704992,4.593092651,5.323797643,0.44238073,-0.5803931,-0.138012369,0.699425081,3.879098225,4.578523306,0.758629758,0,0.758629758,0.237080077,6.124756667,6.361836743,0.880153899
Patrick Beverley,beverpa01,2019,RS,LAC,4571,2137,0.553789583,0.993489583,1.547279166,3.679868487,1.353668214,5.033536701,1.196782714,1.135929692,2.332712406,5.520688721,5.520688721,0,0.658631014,1.670259444,2.328890458,-0.385819486
Sim Bhullar,bhullsi01,2015,RS,SAC,7,3,4.261493987,-1.67122679,2.590267196,26.214083,9.348156802,35.5622398,9.158598037,0.602414549,9.761012586,0.018886029,0.018886029,0,6.371392795,-3.352582908,3.018809886,-1.318664358
Andris Biedrins,biedran01,2014,RS,UTA,92,45,-5.238743507,1.247225312,-3.991518194,-7.530194474,8.336278385,0.806083911,-5.997590739,2.875009632,-3.122581106,-0.008577881,-0.008577881,0,-6.410184044,1.199633968,-5.210550077,0.266765799
Chauncey Billups,billuch01,2014,RS,DET,614,309,-3.169926559,-4.890396362,-8.060322921,-1.255644914,0.228305194,-1.02733972,-2.980523965,-4.095107362,-7.075631327,-0.682166779,-0.682166779,0,-1.2538376,-5.228164918,-6.482002517,0.031394933
Khem Birch,birchkh01,2018,RS,ORL,1172,578,-0.962708291,1.225460399,0.262752108,0.60564371,1.841048128,2.446691839,-0.656203978,1.464090984,0.807887006,1.043290507,1.043290507,0,-2.118462713,0.753298247,-1.365164466,-0.559202907
Khem Birch,birchkh01,2019,PO,ORL,192,92,-1.896764081,1.988216624,0.091452543,-3.529186927,17.41454446,13.88535753,-2.293899149,5.358468615,3.064569466,0.284417879,0,0.284417879,-2.1952199,2.329571991,0.134352091,1.035632781
Khem Birch,birchkh01,2019,RS,ORL,1356,643,0.283549969,3.717486921,4.00103689,-1.045528143,2.156351117,1.110822973,0.05969027,3.579327026,3.639017296,2.09500788,2.09500788,0,-0.390104667,2.192523074,1.802418407,-0.046882237
Jabari Bird,birdja01,2018,RS,BOS,241,115,-3.077190814,-3.272267925,-6.349458739,1.859257171,-2.097964636,-0.238707464,-2.223264335,-3.25226262,-5.475526955,-0.160737112,-0.160737112,0,-2.596552259,-4.876799773,-7.473352032,0.510059488
Bismack Biyombo,biyombi01,2014,PO,CHA,89,48,-3.584308358,2.994579896,-0.589728462,-11.96945136,7.668982299,-4.300469064,-5.464303728,4.151950363,-1.312353365,0.035933738,0,0.035933738,-5.830555943,2.119853598,-3.710702345,-0.965500574
Bismack Biyombo,biyombi01,2014,RS,CHA,2085,1072,-3.290939781,1.236881536,-2.054058245,-3.155625438,0.241662354,-2.913963084,-3.436869468,1.086847255,-2.350022213,0.217678525,0.217678525,0,-4.276684055,-0.058623186,-4.335307241,-0.47487374
Bismack Biyombo,biyombi01,2015,RS,CHA,2420,1243,-2.591992156,-0.002780448,-2.594772604,-1.33957783,1.340491752,0.000913922,-2.456140088,0.269701998,-2.186438091,0.355397052,0.355397052,0,-3.323805359,0.159724333,-3.164081026,-0.53712127
Bismack Biyombo,biyombi01,2016,PO,TOR,958,506,0.003517243,5.437662263,5.441179506,-1.35805237,0.431548804,-0.926503566,-0.303691228,4.728094876,4.424403647,1.897978026,0,1.897978026,-0.892787355,2.488497304,1.595709949,-0.610298406
Bismack Biyombo,biyombi01,2016,RS,TOR,3551,1808,-2.155820407,2.04029845,-0.115521957,-3.367663607,2.352548039,-1.015115568,-2.596695802,2.231431237,-0.365264566,2.179312474,2.179312474,0,-2.256786764,1.997594863,-0.259191902,-0.909086567
Bismack Biyombo,biyombi01,2017,RS,ORL,3578,1793,-3.856381575,-0.503897335,-4.36027891,-3.690015287,-0.931552115,-4.621567401,-4.011511672,-0.575611862,-4.587123534,-1.660916992,-1.660916992,0,-3.932342133,-0.833316818,-4.765658952,-1.14765582
Bismack Biyombo,biyombi01,2018,RS,ORL,3050,1495,-3.318138964,-0.438802434,-3.756941398,-6.426943165,-3.565727088,-9.992670253,-4.134512409,-1.088149363,-5.222661772,-1.871342377,-1.871342377,0,-4.319601056,-1.70766312,-6.027264176,-0.771994148
Bismack Biyombo,biyombi01,2019,RS,CHA,1610,783,-3.312341907,-1.527734465,-4.840076372,-3.66116018,-0.645098199,-4.306258378,-3.598418479,-1.387715775,-4.986134254,-0.888701056,-0.888701056,0,-3.433957673,-1.941505523,-5.375463196,-0.525320965
Nemanja Bjelica,bjeline01,2016,RS,MIN,2202,1075,0.693482916,-0.981544907,-0.288061991,-1.816258948,-0.688504011,-2.504762959,0.218193758,-0.908246301,-0.690052544,1.128251343,1.128251343,0,-0.148611778,-0.633919793,-0.782531571,-0.134718139
Nemanja Bjelica,bjeline01,2017,RS,MIN,2417,1190,0.054488039,0.979619805,1.034107845,-3.78317677,4.751500424,0.968323654,-0.763333627,1.867284963,1.103951336,2.344086552,2.344086552,0,-0.640631847,1.59565954,0.955027692,0.176331229
Nemanja Bjelica,bjeline01,2018,PO,MIN,103,47,3.299358009,9.357223846,12.65658186,-14.89297217,8.854035858,-6.038936311,-0.300455525,9.911660586,9.611205061,0.308138178,0,0.308138178,-1.057407101,6.866013378,5.808606278,0.774768092
Nemanja Bjelica,bjeline01,2018,RS,MIN,2840,1371,0.592644477,1.177896435,1.770540912,-1.59145228,-0.400896503,-1.992348783,0.12901991,0.949117382,1.078137292,2.685176577,2.685176577,0,0.296067627,1.096587662,1.392655289,0.276172036
Nemanja Bjelica,bjeline01,2019,RS,SAC,3923,1788,0.622524622,1.326871326,1.949395948,3.445974392,-0.853719872,2.59225452,1.248790681,0.965789827,2.214580508,4.542515699,4.542515699,0,0.923401496,0.988696431,1.912097927,0.306911937
Tarik Black,blackta01,2015,RS,LAL,1556,803,-0.683624211,-1.551649,-2.235273211,-0.417989432,-0.004443992,-0.422433424,-0.651053613,-1.245425105,-1.896478718,0.345058732,0.345058732,0,-2.09082369,-1.060840318,-3.151664009,-1.26721821
Tarik Black,blackta01,2015,RS,HOU,784,393,-2.475638495,-1.592266986,-4.067905481,-3.713898556,0.801499425,-2.912399131,-2.931532456,-1.240535606,-4.172068062,-0.28418978,-0.28418978,0,-3.695924889,-0.226165675,-3.922090564,-0.318518282
Tarik Black,blackta01,2016,RS,LAL,1001,496,-3.311421863,3.157600191,-0.153821671,-0.221116591,4.01127335,3.790156759,-2.852703953,3.640074762,0.787370809,0.893558402,0.893558402,0,-3.43837589,1.882480643,-1.555895246,-0.175279857
Tarik Black,blackta01,2017,RS,LAL,2269,1091,-1.406510426,1.95588365,0.549373224,0.35390318,3.035007179,3.38891036,-1.101728534,2.36947127,1.267742737,2.23936778,2.23936778,0,-1.491090314,1.955953651,0.464863337,0.130657032
Tarik Black,blackta01,2018,PO,HOU,42,19,-4.345312503,-8.179156691,-12.52446919,-10.70409327,-13.91057485,-24.61466812,-5.998703976,-9.903158485,-15.90186246,-0.131902367,0,-0.131902367,-5.449722534,-9.771842988,-15.22156552,0.306127327
Tarik Black,blackta01,2018,RS,HOU,1131,536,-3.028936917,1.883386033,-1.145550884,-7.843823588,0.389006115,-7.454817473,-4.322986961,1.645337873,-2.677649089,0.019938725,0.019938725,0,-2.478520729,1.578509978,-0.900010751,0.767694308
DeJuan Blair,blairde01,2014,PO,DAL,165,81,4.277231286,10.13968699,14.41691828,8.371911804,7.429434862,15.80134667,5.330590813,10.17785009,15.5084409,0.796761602,0,0.796761602,7.588958722,11.96505217,19.5540109,2.211777056
DeJuan Blair,blairde01,2014,RS,DAL,2491,1214,-1.600305593,-0.211386836,-1.811692429,-0.802683168,0.426615537,-0.376067631,-1.572594425,-0.073573932,-1.646168357,0.691727521,0.691727521,0,-1.133891018,0.327760748,-0.806130271,1.12696914
DeJuan Blair,blairde01,2015,RS,WAS,371,180,-5.275168438,-4.71679841,-9.991966848,-7.150711885,-0.593949537,-7.744661422,-5.960182425,-4.160610791,-10.12079322,-0.688274815,-0.688274815,0,-5.361882812,-3.703273284,-9.065156096,1.610838273
DeJuan Blair,blairde01,2016,RS,WAS,475,218,-6.264340621,1.530980795,-4.733359826,-3.246785466,-1.074750429,-4.321535895,-5.995426592,1.084143211,-4.911283381,-0.242165857,-0.242165857,0,-4.970665603,0.380925679,-4.589739924,0.723571862
Antonio Blakeney,blakean01,2018,RS,CHI,649,314,-2.800135902,-3.570910684,-6.371046586,2.027909874,-1.00011486,1.027795014,-1.87200104,-3.205036693,-5.077037733,-0.371402964,-0.371402964,0,-3.211811312,-3.545666671,-6.757477983,-0.371189308
Antonio Blakeney,blakean01,2019,RS,CHI,1750,829,-3.674307737,-4.368782941,-8.043090678,-0.1651951,-1.759056026,-1.924251126,-3.059169905,-4.042692391,-7.101862295,-1.829112224,-1.829112224,0,-3.451717236,-5.196974336,-8.648691572,-0.638572692
Steve Blake,blakest01,2014,PO,GSW,99,45,-3.489848397,-5.990601197,-9.480449594,-10.29772426,-8.078793152,-18.37651741,-5.132796834,-6.758068567,-11.8908654,-0.216820129,0,-0.216820129,-4.851175862,-8.116987108,-12.96816297,0.160178363
Steve Blake,blakest01,2014,RS,LAL,1840,891,0.572202224,-1.106812554,-0.53461033,-2.32394607,2.725261677,0.401315607,0.025288045,-0.347309829,-0.322021784,1.108637495,1.108637495,0,0.505826507,-0.098599053,0.407227454,0.426443227
Steve Blake,blakest01,2014,RS,GSW,1252,607,-1.251472301,0.077891775,-1.173580526,-3.384629893,-1.14003452,-4.524664413,-1.741477985,-0.244722149,-1.986200134,0.234615186,0.234615186,0,-1.351503799,0.283707842,-1.067795957,-0.781400109
Steve Blake,blakest01,2015,PO,POR,82,43,-3.998755181,-12.0128153,-16.01157048,-0.138172824,-16.44723249,-16.58540532,-3.477728109,-13.63112658,-17.10885469,-0.32072651,0,-0.32072651,-1.69879442,-13.56609775,-15.26489217,-1.237171578
Steve Blake,blakest01,2015,RS,POR,3093,1529,-0.519165086,-1.32511245,-1.844277536,-1.330791531,0.973913807,-0.356877724,-0.722849125,-0.961105628,-1.683954752,0.828126277,0.828126277,0,-0.961751136,-0.561351254,-1.523102389,-0.402566851
Steve Blake,blakest01,2016,PO,DET,83,43,-7.377462779,-14.27087145,-21.64833423,-3.854361013,-12.10887521,-15.96323623,-7.152235749,-14.55948053,-21.71171628,-0.426757855,0,-0.426757855,-6.056057767,-10.99068389,-17.04674165,-0.505681131
Steve Blake,blakest01,2016,RS,DET,2005,986,-0.953247346,-1.566607054,-2.5198544,-2.353053454,-0.815522056,-3.168575509,-1.306154539,-1.510670577,-2.816825115,-0.03346105,-0.03346105,0,-0.723886469,-1.542525812,-2.266412281,-0.452858501
Andray Blatche,blatcan01,2014,PO,BRK,331,172,1.593019876,6.5721216,8.165141476,-2.407573209,2.38734133,-0.020231879,0.824830509,6.078632867,6.903463376,0.880369582,0,0.880369582,-0.678253254,3.854940294,3.17668704,0.708429605
Andray Blatche,blatcan01,2014,RS,BRK,3178,1618,-1.203111948,1.690247735,0.487135788,0.694101672,-1.703334214,-1.009232542,-0.865506832,1.09722597,0.231719137,2.460243002,2.460243002,0,-0.621351186,0.680813053,0.059461867,-0.045859835
Eric Bledsoe,bledser01,2014,RS,PHO,2880,1416,2.449994667,1.559683642,4.00967831,-2.551535996,4.248617534,1.697081538,1.505533513,2.20863189,3.714165403,4.69933706,4.69933706,0,1.141160407,2.286048927,3.427209334,0.602698247
Eric Bledsoe,bledser01,2015,RS,PHO,5710,2800,1.682818129,0.786930923,2.469749052,1.338989922,2.322159472,3.661149394,1.725593553,1.16173159,2.887325143,8.142139031,8.142139031,0,1.766942918,2.004757495,3.771700413,1.058364496
Eric Bledsoe,bledser01,2016,RS,PHO,2223,1059,2.363161887,2.041555952,4.404717839,0.843031466,0.854579933,1.6976114,2.287222334,1.945745581,4.232967915,3.820122751,3.820122751,0,1.557100729,2.206365408,3.763466137,1.222695214
Eric Bledsoe,bledser01,2017,RS,PHO,4604,2176,3.373122892,-2.609503789,0.763619103,1.325073131,-0.976538382,0.348534749,3.215428645,-2.385989094,0.829439551,3.997104898,3.997104898,0,2.542698065,-1.200995322,1.341702743,0.573364838
Eric Bledsoe,bledser01,2018,PO,MIL,427,225,-0.01233023,2.149745086,2.137414857,10.33960283,2.068180525,12.40778336,2.085516101,2.313027548,4.398543648,0.83200286,0,0.83200286,5.147218973,1.3065929,6.453811874,-1.653688329
Eric Bledsoe,bledser01,2018,RS,PHO,191,83,-1.934173938,-3.796570331,-5.730744269,-11.88407052,-7.994002788,-19.87807331,-4.006356753,-4.831635252,-8.837992005,-0.260512221,-0.260512221,0,-3.459356384,-4.260069699,-7.719426082,1.041369413
Eric Bledsoe,bledser01,2018,RS,MIL,4578,2239,2.733401347,2.282282611,5.015683958,2.925908888,0.412289893,3.338198782,2.932285469,2.052631686,4.984917155,8.927122974,8.927122974,0,3.24150998,2.399499595,5.641009575,1.024249876
Eric Bledsoe,bledser01,2019,PO,MIL,909,423,0.831511598,2.319874897,3.151386495,-3.110696657,7.557792445,4.447095788,0.006503374,3.448695779,3.455199153,1.401660639,0,1.401660639,1.919078585,2.699418846,4.618497431,1.474972373
Eric Bledsoe,bledser01,2019,RS,MIL,4943,2272,3.148722794,2.654239213,5.802962006,4.080527115,-0.036785994,4.043741121,3.478531413,2.188776485,5.667307898,9.811466617,9.811466617,0,3.194151134,2.304647485,5.49879862,0.567570138
Jaron Blossomgame,blossja01,2019,RS,CLE,899,439,-2.184054742,-0.28281346,-2.466868202,-1.260349664,1.634311304,0.373961639,-2.094429936,0.203182846,-1.89124709,0.190143498,0.190143498,0,-1.633646899,-1.741398672,-3.375045571,-1.164672601
Vander Blue,blueva01,2014,RS,BOS,33,15,-10.88374705,-2.08720125,-12.9709483,6.128963882,10.90984117,17.03880505,-7.90993358,0.548258877,-7.361674703,-0.035765985,-0.035765985,0,-6.196088397,-4.38002334,-10.57611174,1.285015653
Vander Blue,blueva01,2015,RS,LAL,153,74,-6.889141295,-2.772321757,-9.661463052,-7.037302155,-7.837870909,-14.87517306,-7.283345227,-3.938987278,-11.22233251,-0.319990877,-0.319990877,0,-9.378615552,-3.414166741,-12.79278229,0.035872366
Vander Blue,blueva01,2018,RS,LAL,96,45,-10.43036852,1.187219261,-9.243149261,-5.731090569,10.68571109,4.954620517,-10.0717547,3.275600521,-6.796154178,-0.093205446,-0.093205446,0,-10.99047859,0.523357912,-10.46712068,0.330803705
Keith Bogans,boganke01,2014,RS,BOS,111,55,-1.030277231,1.851893605,0.821616374,-6.314400539,6.24210837,-0.07229217,-2.16853103,2.937303859,0.768772829,0.097334229,0.097334229,0,-2.950057243,-0.1556493,-3.105706542,-1.365821703
Bogdan Bogdanovic,bogdabo01,2018,RS,SAC,4385,2175,0.942473564,-1.372932162,-0.430458598,-0.482237801,-2.715289621,-3.197527422,0.767804092,-1.703308339,-0.935504246,2.012245231,2.012245231,0,0.175167718,-1.415303779,-1.240136061,-0.062738691
Bogdan Bogdanovic,bogdabo01,2019,RS,SAC,4181,1947,2.159103035,-0.261058286,1.898044749,-0.578040733,0.122714685,-0.455326048,1.720246548,-0.184039197,1.536207351,4.228101939,4.228101939,0,1.494484554,-0.109787958,1.384696597,-0.709521786
Bojan Bogdanovic,bogdabo02,2015,PO,BRK,411,206,-2.267660963,0.43182452,-1.835836443,-3.196087975,1.355653932,-1.840434043,-2.589142052,0.670545812,-1.91859624,0.090846639,0,0.090846639,-1.665143897,0.943040202,-0.722103694,0.776040229
Bojan Bogdanovic,bogdabo02,2015,RS,BRK,3663,1854,-0.235956601,-1.622850616,-1.858807217,1.916388059,-2.920585333,-1.004197274,0.216993261,-1.969688993,-1.752695732,0.942886449,0.942886449,0,0.104225334,-2.370889769,-2.266664434,-0.048226607
Bojan Bogdanovic,bogdabo02,2016,RS,BRK,4280,2115,-1.225210056,-3.101493992,-4.326704048,-1.350341577,-3.546088914,-4.896430491,-1.283269854,-3.339200095,-4.622469948,-2.017526345,-2.017526345,0,-1.342839715,-3.807140351,-5.149980065,-0.145336959
Bojan Bogdanovic,bogdabo02,2017,PO,WAS,547,264,1.609861723,-1.900071473,-0.29020975,-11.27952178,-4.400688478,-15.68021025,-1.025046259,-2.515501055,-3.540547315,-0.110582656,0,-0.110582656,-1.696703496,-4.319004305,-6.015707801,0.67050709
Bojan Bogdanovic,bogdabo02,2017,RS,WAS,1253,601,1.300817054,-2.489648837,-1.188831783,-1.752510301,-2.013697697,-3.766207998,0.700185592,-2.519214887,-1.819029296,0.28658927,0.28658927,0,0.454309774,-2.888016097,-2.433706323,0.386755922
Bojan Bogdanovic,bogdabo02,2017,RS,BRK,3173,1482,-0.80952409,-3.006663233,-3.816187324,-1.382607682,-3.925023445,-5.307631127,-0.900461195,-3.356424181,-4.256885376,-1.14911917,-1.14911917,0,-1.526349461,-3.425265993,-4.951615454,0.838393729
Bojan Bogdanovic,bogdabo02,2018,PO,IND,465,238,-1.350105563,1.839954599,0.489849036,0.931728323,-1.098528947,-0.166800625,-0.952016828,1.235849819,0.28383299,0.384159514,0,0.384159514,-4.430553577,1.441031477,-2.9895221,1.082245881
Bojan Bogdanovic,bogdabo02,2018,RS,IND,5049,2464,0.415319251,-0.448214426,-0.032895174,-2.222311296,0.935338943,-1.286972353,-0.113615782,-0.196088527,-0.309704309,3.080644177,3.080644177,0,-0.452851201,-0.371749998,-0.824601199,0.416099938
Bojan Bogdanovic,bogdabo02,2019,PO,IND,299,148,0.086883233,-3.050401817,-2.963518584,2.725663398,-11.99505599,-9.269392593,0.78263774,-5.170404294,-4.387766554,-0.128067221,0,-0.128067221,1.795368732,-2.792294873,-0.996926141,0.406797278
Bojan Bogdanovic,bogdabo02,2019,RS,IND,5323,2573,0.670177676,-0.564455149,0.105722528,0.365446319,0.647376359,1.012822679,0.641250605,-0.385638958,0.255611647,3.961431633,3.961431633,0,0.487538405,-0.466133656,0.021404749,0.408913679
Andrew Bogut,bogutan01,2014,RS,GSW,3612,1769,-1.532202618,4.952926018,3.420723401,-0.382155559,1.267990338,0.885834779,-1.350776044,4.412264549,3.061488504,5.261122124,5.261122124,0,-1.58101865,4.613414351,3.032395701,0.292569369
Andrew Bogut,bogutan01,2015,PO,GSW,860,440,-2.623203476,3.730799907,1.107596431,-1.350195842,-5.522465223,-6.872661065,-2.567032488,1.897017002,-0.670015486,0.476964331,0,0.476964331,-2.780962516,1.797767835,-0.983194681,-0.923771082
Andrew Bogut,bogutan01,2015,RS,GSW,3260,1583,-1.745639929,4.790371602,3.044731673,2.290318225,3.456256934,5.746575159,-1.013878677,4.72243148,3.708552803,5.191350616,5.191350616,0,-1.247526809,4.595559618,3.348032809,-0.457346862
Andrew Bogut,bogutan01,2016,PO,GSW,736,365,-2.199436168,6.471426711,4.271990543,-1.122021802,4.684009891,3.561988089,-2.142572629,6.462271142,4.319698513,1.349076605,0,1.349076605,-3.02256434,6.350322847,3.327758507,-0.612909867
Andrew Bogut,bogutan01,2016,RS,GSW,3035,1451,-1.38693075,3.05653493,1.669604179,-1.677674638,1.60820302,-0.069471618,-1.544346978,2.88279926,1.338452281,3.020059141,3.020059141,0,-1.349381547,3.083307912,1.733926366,-0.2138051
Andrew Bogut,bogutan01,2017,RS,DAL,1133,582,-5.339139661,3.213083828,-2.126055833,-6.567621638,7.25347726,0.685855622,-5.873955099,4.247035128,-1.626919971,0.333842764,0.333842764,0,-5.811694367,3.166340114,-2.645354253,0.105720626
Andrew Bogut,bogutan01,2017,RS,CLE,2,1,-0.563641382,-55.00458209,-55.56822347,-66.04243138,-40.94379764,-106.986229,-14.20275781,-55.27952767,-69.48228548,-0.034939274,-0.034939274,0,-9.557750053,-1.901874761,-11.45962481,2.57123432
