player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Anthony Bennett,bennean01,2015,1831,894,-2.482243013,-3.293728528,-5.775971541,-2.326513947,-4.377680586,-6.704194532,-2.561891678,-3.625313269,-6.187204947,-1.569962416,-1.569962416,0,-2.82534422,-3.493484759,-6.31882898,0.133869261
Anthony Bennett,bennean01,2016,179,84,-1.908951857,-6.894937475,-8.803889333,-6.687791068,-6.3565621,-13.04435317,-3.075845606,-7.213572128,-10.28941773,-0.325073784,-0.325073784,0,-2.532135657,-5.488059338,-8.020194995,0.592236338
Anthony Bennett,bennean01,2017,573,264,-1.548690924,-5.210560384,-6.759251308,-0.910020735,-8.916764889,-9.826785624,-1.422144361,-6.250094665,-7.672239026,-0.669636064,-0.669636064,0,-1.832157931,-6.757878099,-8.59003603,0.983275954
Ben Bentil,bentibe01,2017,24,10,-17.56438358,-4.445691959,-22.01007554,-11.65964176,-27.18979963,-38.84944139,-17.3944978,-9.509430568,-26.90392837,-0.123410714,-0.123410714,0,-16.12542592,-8.991328649,-25.11675457,0.141183784
Davis Bertans,bertada01,2017,1891,920,1.693868337,0.331237392,2.025105729,-0.975637661,1.097695762,0.122058101,1.198442468,0.425206859,1.623649327,2.071213244,1.774256924,0.29695632,1.030538144,0.244867984,1.275406128,0.423269983
Davis Bertans,bertada01,2018,2402,1168,1.105903321,1.735565906,2.841469228,-0.583030715,1.223121711,0.640090996,0.830612279,1.682426673,2.513038952,3.151628637,2.966875799,0.184752838,0.638301346,1.012809187,1.651110533,0.308534647
Davis Bertans,bertada01,2019,3618,1711,1.210260454,1.184827147,2.395087601,5.570622909,0.456577922,6.027200831,2.189397005,1.115183713,3.304580718,5.293478957,5.208801883,0.084677074,1.841119215,0.506663482,2.347782698,0.242631244
Davis Bertans,bertada01,2020,3494,1583,2.20804543971032,-0.482353374516345,1.72569206519397,4.54604659619355,-1.40643563352953,3.13961096266401,2.83336934924381,-0.626822823317308,2.2065465259265,4.05153468571122,4.05153468571122,0,3.4224215408758,-0.707385840389169,2.71503570048663,1.23440798426366
Dairis Bertans,bertada02,2019,368,167,-5.347416385,-5.327659,-10.67507539,-5.996470595,-3.439446671,-9.435917266,-5.792375507,-5.219271608,-11.01164712,-0.699773943,-0.699773943,0,-4.934067852,-5.509982831,-10.44405068,-0.600326831
Patrick Beverley,beverpa01,2014,3898,1953,1.169429471,1.756076543,2.925506014,3.912690631,1.190287984,5.102978614,1.754341084,1.719755991,3.474097076,6.135173144,6.09108549,0.044087654,1.608213979,2.808624053,4.416838032,-0.882651825
Patrick Beverley,beverpa01,2015,3497,1727,0.142820701,1.455696154,1.598516855,0.52305889,-1.067055231,-0.543996341,0.19899586,0.986318211,1.185314071,3.468301937,3.468301937,0,0.576791223,1.904335108,2.48112633,0.023122915
Patrick Beverley,beverpa01,2016,4441,2170,0.917989369,1.948374423,2.866363792,3.314846784,0.741451199,4.056297984,1.451014234,1.834241921,3.285256155,6.680682721,6.36004264,0.320640081,1.376453906,3.129880976,4.506334882,-0.148204273
Patrick Beverley,beverpa01,2017,4979,2383,0.790799846,2.696903468,3.487703314,3.219281773,0.071963166,3.29124494,1.265996172,2.309136873,3.575133045,7.724218498,6.864424544,0.859793954,2.076003544,3.307932514,5.383936058,0.201525214
Patrick Beverley,beverpa01,2018,668,334,0.37841056,2.197272965,2.575683525,2.692440462,1.48010058,4.172541042,0.865402806,2.195216585,3.060619391,0.99980189,0.99980189,0,2.660576413,3.26277833,5.923354743,0.965029619
Patrick Beverley,beverpa01,2019,4998,2332,0.568904205,1.301018696,1.869922902,3.403276396,1.188433284,4.59170968,1.154291376,1.370290029,2.524581404,6.279318479,5.520688721,0.758629758,0.622616158,2.050825733,2.673441891,-0.277662096
Patrick Beverley,beverpa01,2020,3184,1508,0.805548900782296,2.93443433739326,3.73998323817556,2.56576155385366,4.20838560504006,6.77414715889372,1.19187430003885,3.33070474911913,4.52257904915798,5.60048353433431,4.94800499898424,0.652478535350067,0.899403616888807,4.0792085480612,4.97861216495,-0.282658155285063
Sim Bhullar,bhullsi01,2015,7,3,4.261493987,-1.67122679,2.590267196,26.214083,9.348156802,35.5622398,9.158598037,0.602414549,9.761012586,0.018886029,0.018886029,0,6.371392795,-3.352582908,3.018809886,-1.318664358
Andris Biedrins,biedran01,2014,92,45,-5.238743507,1.247225312,-3.991518194,-7.530194474,8.336278385,0.806083911,-5.997590739,2.875009632,-3.122581106,-0.008577881,-0.008577881,0,-6.410184044,1.199633968,-5.210550077,0.266765799
Chauncey Billups,billuch01,2014,614,309,-3.169926559,-4.890396362,-8.060322921,-1.255644914,0.228305194,-1.02733972,-2.980523965,-4.095107362,-7.075631327,-0.682166779,-0.682166779,0,-1.2538376,-5.228164918,-6.482002517,0.031394933
Khem Birch,birchkh01,2018,1172,578,-0.962708291,1.225460399,0.262752108,0.60564371,1.841048128,2.446691839,-0.656203978,1.464090984,0.807887006,1.043290507,1.043290507,0,-2.118462713,0.753298247,-1.365164466,-0.559202907
Khem Birch,birchkh01,2019,1548,735,0.01312342,3.503003783,3.516127203,-1.353578845,4.048840213,2.695261368,-0.232227797,3.79999575,3.567767953,2.379425759,2.09500788,0.284417879,-0.613994928,2.209521389,1.595526461,0.087383192
Khem Birch,birchkh01,2020,2112,1011,-1.66046407352924,1.27991740259041,-0.380546670938829,-4.25353443031603,1.14801296453922,-3.10552146577681,-2.31973930612642,1.32258094230286,-0.99715836382356,0.894859658696873,0.606990781496686,0.287868877200188,-2.96345854929981,0.965076992604591,-1.99838155669522,-0.728527238523377
Jabari Bird,birdja01,2018,241,115,-3.077190814,-3.272267925,-6.349458739,1.859257171,-2.097964636,-0.238707464,-2.223264335,-3.25226262,-5.475526955,-0.160737112,-0.160737112,0,-2.596552259,-4.876799773,-7.473352032,0.510059488
Goga Bitadze,bitadgo01,2020,1038,471,-5.01602901472684,1.70097384155351,-3.31505517317333,-2.98815650760671,0.370483193053021,-2.61767331455369,-4.89143939187974,1.46348025496609,-3.42795913691365,-0.163076427340855,-0.163076427340855,0,-4.30837226940315,0.714599869221681,-3.59377240018147,0.100275870079004
Bismack Biyombo,biyombi01,2014,2174,1120,-3.30294981,1.308838829,-1.994110981,-3.516449038,0.54572467,-2.970724369,-3.519869307,1.212327557,-2.307541749,0.253612263,0.217678525,0.035933738,-4.340297025,0.030560086,-4.30973694,-0.494959199
Bismack Biyombo,biyombi01,2015,2420,1243,-2.591992156,-0.002780448,-2.594772604,-1.33957783,1.340491752,0.000913922,-2.456140088,0.269701998,-2.186438091,0.355397052,0.355397052,0,-3.323805359,0.159724333,-3.164081026,-0.53712127
Bismack Biyombo,biyombi01,2016,4509,2314,-1.697038977,2.762115823,1.065076845,-2.940693644,1.944404932,-0.996288711,-2.109514968,2.761882283,0.652367315,4.0772905,2.179312474,1.897978026,-1.966986047,2.10189394,0.134907893,-0.845604851
Bismack Biyombo,biyombi01,2017,3578,1793,-3.856381575,-0.503897335,-4.36027891,-3.690015287,-0.931552115,-4.621567401,-4.011511672,-0.575611862,-4.587123534,-1.660916992,-1.660916992,0,-3.932342133,-0.833316818,-4.765658952,-1.14765582
Bismack Biyombo,biyombi01,2018,3050,1495,-3.318138964,-0.438802434,-3.756941398,-6.426943165,-3.565727088,-9.992670253,-4.134512409,-1.088149363,-5.222661772,-1.871342377,-1.871342377,0,-4.319601056,-1.70766312,-6.027264176,-0.771994148
Bismack Biyombo,biyombi01,2019,1610,783,-3.312341907,-1.527734465,-4.840076372,-3.66116018,-0.645098199,-4.306258378,-3.598418479,-1.387715775,-4.986134254,-0.888701056,-0.888701056,0,-3.433957673,-1.941505523,-5.375463196,-0.525320965
Bismack Biyombo,biyombi01,2020,2066,1029,-2.48557599606845,-1.15685710993076,-3.64243310599921,-0.836938253955408,0.601413833728542,-0.235524420226865,-2.24928608775456,-0.804134315579299,-3.05342040333386,-0.157971006307816,-0.157971006307816,0,-2.16490037644346,-1.94912000671683,-4.11402038316029,-0.84828916742201
Nemanja Bjelica,bjeline01,2016,2202,1075,0.693482916,-0.981544907,-0.288061991,-1.816258948,-0.688504011,-2.504762959,0.218193758,-0.908246301,-0.690052544,1.128251343,1.128251343,0,-0.148611778,-0.633919793,-0.782531571,-0.134718139
Nemanja Bjelica,bjeline01,2017,2417,1190,0.054488039,0.979619805,1.034107845,-3.78317677,4.751500424,0.968323654,-0.763333627,1.867284963,1.103951336,2.344086552,2.344086552,0,-0.640631847,1.59565954,0.955027692,0.176331229
Nemanja Bjelica,bjeline01,2018,2943,1418,0.687374852,1.464158998,2.15153385,-2.056982878,-0.076989594,-2.133972472,0.113988999,1.262791167,1.376780166,2.993314755,2.685176577,0.308138178,0.248698311,1.29850776,1.547206071,0.293622051
Nemanja Bjelica,bjeline01,2019,3923,1788,0.622524622,1.326871326,1.949395948,3.445974392,-0.853719872,2.59225452,1.248790681,0.965789827,2.214580508,4.542515699,4.542515699,0,0.923401496,0.988696431,1.912097927,0.306911937
Nemanja Bjelica,bjeline01,2020,4166,2011,1.34346202351147,-0.09888824460823,1.24457377890324,4.19270626491566,-1.12702387916125,3.06568238575442,2.03260511552672,-0.307310027346944,1.72529508817977,4.56125446269718,4.56125446269718,0,1.7460258405953,0.448470277847046,2.19449611844234,-0.677169838334511
Tarik Black,blackta01,2015,2340,1196,-1.284025578,-1.565257761,-2.849283339,-1.522259839,0.265581495,-1.256678345,-1.415111482,-1.243786914,-2.658898396,0.060868952,0.060868952,0,-2.628601186,-0.781188643,-3.409789829,-0.949363192
Tarik Black,blackta01,2016,1001,496,-3.311421863,3.157600191,-0.153821671,-0.221116591,4.01127335,3.790156759,-2.852703953,3.640074762,0.787370809,0.893558402,0.893558402,0,-3.43837589,1.882480643,-1.555895246,-0.175279857
Tarik Black,blackta01,2017,2269,1091,-1.406510426,1.95588365,0.549373224,0.35390318,3.035007179,3.38891036,-1.101728534,2.36947127,1.267742737,2.23936778,2.23936778,0,-1.491090314,1.955953651,0.464863337,0.130657032
Tarik Black,blackta01,2018,1173,555,-3.076070569,1.523090385,-1.552980184,-7.946237336,-0.122999342,-8.069236678,-4.382987059,1.231836725,-3.151150335,-0.111963642,0.019938725,-0.131902367,-2.584906472,1.172103478,-1.412802994,0.751167613
DeJuan Blair,blairde01,2014,2656,1295,-1.235172466,0.431658036,-0.80351443,-0.232725273,0.861655141,0.628929868,-1.143744439,0.563280347,-0.580464092,1.488489123,0.691727521,0.796761602,-0.591997115,1.050709951,0.458712836,1.194361198
DeJuan Blair,blairde01,2015,371,180,-5.275168438,-4.71679841,-9.991966848,-7.150711885,-0.593949537,-7.744661422,-5.960182425,-4.160610791,-10.12079322,-0.688274815,-0.688274815,0,-5.361882812,-3.703273284,-9.065156096,1.610838273
DeJuan Blair,blairde01,2016,475,218,-6.264340621,1.530980795,-4.733359826,-3.246785466,-1.074750429,-4.321535895,-5.995426592,1.084143211,-4.911283381,-0.242165857,-0.242165857,0,-4.970665603,0.380925679,-4.589739924,0.723571862
Antonio Blakeney,blakean01,2018,649,314,-2.800135902,-3.570910684,-6.371046586,2.027909874,-1.00011486,1.027795014,-1.87200104,-3.205036693,-5.077037733,-0.371402964,-0.371402964,0,-3.211811312,-3.545666671,-6.757477983,-0.371189308
Antonio Blakeney,blakean01,2019,1750,829,-3.674307737,-4.368782941,-8.043090678,-0.1651951,-1.759056026,-1.924251126,-3.059169905,-4.042692391,-7.101862295,-1.829112224,-1.829112224,0,-3.451717236,-5.196974336,-8.648691572,-0.638572692
Steve Blake,blakest01,2014,3191,1543,-0.269346982,-0.793508027,-1.062855009,-2.987493606,0.873506031,-2.113987575,-0.827937111,-0.505951427,-1.333888538,1.126432553,1.343252682,-0.216820129,-0.389103226,-0.197368149,-0.586471375,-0.055719129
Steve Blake,blakest01,2015,3175,1572,-0.609031665,-1.601141311,-2.210172976,-1.29999004,0.523981839,-0.7760082,-0.793998755,-1.288331366,-2.082330121,0.507399766,0.828126277,-0.32072651,-0.980786584,-0.897221872,-1.878008456,-0.424121997
Steve Blake,blakest01,2016,2088,1029,-1.208616063,-2.071613732,-3.280229795,-2.412731867,-1.264443661,-3.677175528,-1.538541867,-2.029373271,-3.567915138,-0.460218905,-0.03346105,-0.426757855,-0.935845386,-1.918099145,-2.853944531,-0.454958251
Andray Blatche,blatcan01,2014,3509,1790,-0.939355996,2.150749374,1.211393378,0.401524189,-1.317465418,-0.915941229,-0.706059223,1.567116446,0.861057223,3.340612585,2.460243002,0.880369582,-0.626718694,0.980224885,0.353506191,0.025291434
Eric Bledsoe,bledser01,2014,2880,1416,2.449994667,1.559683642,4.00967831,-2.551535996,4.248617534,1.697081538,1.505533513,2.20863189,3.714165403,4.69933706,4.69933706,0,1.141160407,2.286048927,3.427209334,0.602698247
Eric Bledsoe,bledser01,2015,5710,2800,1.682818129,0.786930923,2.469749052,1.338989922,2.322159472,3.661149394,1.725593553,1.16173159,2.887325143,8.142139031,8.142139031,0,1.766942918,2.004757495,3.771700413,1.058364496
Eric Bledsoe,bledser01,2016,2223,1059,2.363161887,2.041555952,4.404717839,0.843031466,0.854579933,1.6976114,2.287222334,1.945745581,4.232967915,3.820122751,3.820122751,0,1.557100729,2.206365408,3.763466137,1.222695214
Eric Bledsoe,bledser01,2017,4604,2176,3.373122892,-2.609503789,0.763619103,1.325073131,-0.976538382,0.348534749,3.215428645,-2.385989094,0.829439551,3.997104898,3.997104898,0,2.542698065,-1.200995322,1.341702743,0.573364838
Eric Bledsoe,bledser01,2018,5196,2547,2.336185361,2.047938032,4.384123392,2.990755164,0.239361371,3.230116535,2.607641284,1.820971572,4.428612856,9.498613612,8.666610752,0.83200286,3.151801024,2.064886644,5.216687668,0.804809964
Eric Bledsoe,bledser01,2019,5852,2695,2.788786878,2.602301898,5.391088777,2.963503463,1.142891347,4.10639481,2.939216053,2.384481652,5.323697705,11.21312726,9.811466617,1.401660639,2.996092189,2.365967917,5.362060106,0.708518298
Eric Bledsoe,bledser01,2020,4272,1913,1.28002558252196,1.41291811038307,2.69294369290502,1.14225561409593,0.931404044159316,2.07365965825524,1.29926001655723,1.31189135851437,2.6111513750716,5.33455354593873,4.41697333871968,0.91758020721905,0.852515267857763,1.11944075704885,1.97195602490661,1.28157052592425
Jaron Blossomgame,blossja01,2019,899,439,-2.184054742,-0.28281346,-2.466868202,-1.260349664,1.634311304,0.373961639,-2.094429936,0.203182846,-1.89124709,0.190143498,0.190143498,0,-1.633646899,-1.741398672,-3.375045571,-1.164672601
Vander Blue,blueva01,2014,33,15,-10.88374705,-2.08720125,-12.9709483,6.128963882,10.90984117,17.03880505,-7.90993358,0.548258877,-7.361674703,-0.035765985,-0.035765985,0,-6.196088397,-4.38002334,-10.57611174,1.285015653
Vander Blue,blueva01,2015,153,74,-6.889141295,-2.772321757,-9.661463052,-7.037302155,-7.837870909,-14.87517306,-7.283345227,-3.938987278,-11.22233251,-0.319990877,-0.319990877,0,-9.378615552,-3.414166741,-12.79278229,0.035872366
Vander Blue,blueva01,2018,96,45,-10.43036852,1.187219261,-9.243149261,-5.731090569,10.68571109,4.954620517,-10.0717547,3.275600521,-6.796154178,-0.093205446,-0.093205446,0,-10.99047859,0.523357912,-10.46712068,0.330803705
Keith Bogans,boganke01,2014,111,55,-1.030277231,1.851893605,0.821616374,-6.314400539,6.24210837,-0.07229217,-2.16853103,2.937303859,0.768772829,0.097334229,0.097334229,0,-2.950057243,-0.1556493,-3.105706542,-1.365821703
Bogdan Bogdanovic,bogdabo01,2018,4385,2175,0.942473564,-1.372932162,-0.430458598,-0.482237801,-2.715289621,-3.197527422,0.767804092,-1.703308339,-0.935504246,2.012245231,2.012245231,0,0.175167718,-1.415303779,-1.240136061,-0.062738691
Bogdan Bogdanovic,bogdabo01,2019,4181,1947,2.159103035,-0.261058286,1.898044749,-0.578040733,0.122714685,-0.455326048,1.720246548,-0.184039197,1.536207351,4.228101939,4.228101939,0,1.494484554,-0.109787958,1.384696597,-0.709521786
Bogdan Bogdanovic,bogdabo01,2020,3651,1766,1.89470821658239,-0.424226097744673,1.47048211883771,0.099448947301417,-0.344236696288654,-0.244787748987236,1.63543578181598,-0.421138848692167,1.21429693312381,3.55185498914367,3.55185498914367,0,1.74707199379078,0.056677079270739,1.80374907306152,-0.572535549449177
Bojan Bogdanovic,bogdabo02,2015,4074,2060,-0.440922358,-1.415567484,-1.856489841,1.400622804,-2.489182697,-1.088559894,-0.066099919,-1.703332462,-1.769432381,1.033733088,0.942886449,0.090846639,-0.074275096,-2.036568409,-2.110843506,0.034928442
Bojan Bogdanovic,bogdabo02,2016,4280,2115,-1.225210056,-3.101493992,-4.326704048,-1.350341577,-3.546088914,-4.896430491,-1.283269854,-3.339200095,-4.622469948,-2.017526345,-2.017526345,0,-1.342839715,-3.807140351,-5.149980065,-0.145336959
Bojan Bogdanovic,bogdabo02,2017,4973,2347,-0.011683452,-2.754677564,-2.766361016,-2.56440941,-3.495764971,-6.060174381,-0.510864896,-3.052983965,-3.563848861,-0.973112557,-0.8625299,-0.110582656,-1.046039313,-3.388206016,-4.43424533,0.706132284
Bojan Bogdanovic,bogdabo02,2018,5514,2702,0.266439574,-0.255251314,0.01118826,-1.95632863,0.763821248,-1.192507381,-0.184318808,-0.075332029,-0.259650837,3.464803691,3.080644177,0.384159514,-0.788294002,-0.218876696,-1.007170698,0.472276555
Bojan Bogdanovic,bogdabo02,2019,5622,2721,0.639155791,-0.696667538,-0.057511747,0.490971917,-0.024997755,0.465974161,0.648770127,-0.640111537,0.008658591,3.833364413,3.961431633,-0.128067221,0.557093949,-0.589848029,-0.03275408,0.408801121
Bojan Bogdanovic,bogdabo02,2020,4316,2083,0.651660229534209,-1.98925823598681,-1.3375980064526,2.90704096583059,-0.591166330103332,2.31587463572726,1.11426884940974,-1.8363452179446,-0.722076368534857,2.1646218525288,2.1646218525288,0,0.913152941941969,-2.29229232243846,-1.37913938049649,0.447844577114568
Andrew Bogut,bogutan01,2014,3612,1769,-1.532202618,4.952926018,3.420723401,-0.382155559,1.267990338,0.885834779,-1.350776044,4.412264549,3.061488504,5.261122124,5.261122124,0,-1.58101865,4.613414351,3.032395701,0.292569369
Andrew Bogut,bogutan01,2015,4120,2023,-1.928820669,4.569198869,2.6403782,1.530405095,1.582057649,3.112462744,-1.338080686,4.132660496,2.794579811,5.668314947,5.191350616,0.476964331,-1.567612903,4.011554537,2.443941634,-0.554707257
Andrew Bogut,bogutan01,2016,3771,1816,-1.545510434,3.723031973,2.177521539,-1.569225822,2.208519609,0.639293787,-1.661104888,3.581418009,1.920313121,4.369135746,3.020059141,1.349076605,-1.675942813,3.720943285,2.045000472,-0.291699852
Andrew Bogut,bogutan01,2017,1135,583,-5.330724686,3.110497632,-2.220227054,-6.672423065,7.168548141,0.496125076,-5.888631403,4.142142507,-1.746488897,0.298903489,0.298903489,0,-5.818295346,3.157409339,-2.660886007,0.110065143
Andrew Bogut,bogutan01,2018,457,216,-3.923452511,1.809848965,-2.113603546,-5.741473158,4.281966252,-1.459506906,-4.545065126,2.434725089,-2.110340038,0.070751664,0.070751664,0,-4.92806131,0.865834402,-4.062226908,0.364587108
Andrew Bogut,bogutan01,2019,655,313,-2.432415681,1.721133457,-0.711282224,-1.033970178,-1.447430796,-2.481400973,-2.3545755,1.171073014,-1.183502485,0.264671575,-0.052226142,0.316897717,-3.227220274,2.285520945,-0.941699329,-0.114629324
Bol Bol,bolbo01,2020,222,108,1.38241882927417,-0.288359758614088,1.09405907066008,3.10050351543242,-3.08765494862107,0.012848566811351,1.81417664414935,-0.862085600550508,0.952091043598846,0.220152074209214,-0.101925696197152,0.322077770406365,1.18984948388268,-1.28945831016415,-0.099608826281478,0.582393262602605
Jonah Bolden,boldejo01,2019,1588,718,-2.436736669,-0.294980376,-2.731717045,-3.225755287,-0.159105777,-3.384861064,-2.778252583,-0.310637221,-3.088889804,-0.142659205,0.305557515,-0.44821672,-2.428855291,-0.909045669,-3.33790096,0.838165309
Jonah Bolden,boldejo01,2020,103,47,-5.19357935928317,-1.69174825231233,-6.8853276115955,-4.97634900213131,-1.41958635254831,-6.39593535467962,-5.4934935852809,-1.75697752021018,-7.25047110549107,-0.105472421644585,-0.105472421644585,0,-5.98436709277822,-0.733644086222909,-6.71801117900113,1.24140154701353
Marques Bolden,boldema01,2020,7,3,-2.46098299571206,36.336086811638,33.8751038159259,-23.4826835934932,45.6802135928371,22.1975299993439,-6.88726002005706,41.0177943584276,34.1305343383706,0.058198765924309,0.058198765924309,0,-5.82342272326289,33.5092247284548,27.6858020051919,3.16430540420029
