bbref_ID,yearID,gameNum,gameID,lgID,startingPos,OFF600,DEF600,PITCH200,asg_PA,asg_IP,OFFper9innASG,DEFper9innASG,PITper9innASG,TOTper9innASG
bankser01,1962,2,NLS196207300,NL,NULL,10.03896799,2.954316919,0,2,0,0.032558815,0.009581568,0,0.042140383
crandde01,1962,2,NLS196207300,NL,2,3.483120433,11.2755998,0,1,0,0.005648303,0.018284756,0,0.02393306
musiast01,1962,2,NLS196207300,NL,NULL,11.49730562,-4.301931972,0,2,0,0.037288559,-0.013952212,0,0.023336347
podrejo01,1962,2,NLS196207300,NL,1,0,0,2.149883205,0,2,0,0,0.021498832,0.021498832
callijo01,1962,2,NLS196207300,NL,NULL,14.78099479,-1.939554686,0,1,0,0.023969181,-0.003145224,0,0.020823957
rosebjo01,1962,2,NLS196207300,NL,NULL,-2.557514775,6.830980135,0,3,0,-0.012441964,0.033231795,0,0.020789831
davisto02,1962,2,NLS196207300,NL,7,15.54697116,-4.461792868,0,1,0,0.025211305,-0.00723534,0,0.017975965
groatdi01,1962,2,NLS196207300,NL,6,-7.651611633,10.38125042,0,4,0,-0.049632075,0.067337841,0,0.017705765
altmage01,1962,2,NLS196207300,NL,NULL,17.05812201,-8.040664474,0,1,0,0.027661819,-0.013038915,0,0.014622904
mahafar01,1962,2,NLS196207300,NL,NULL,0,0,1.386098252,0,2,0,0,0.013860983,0.013860983
willsma01,1962,2,NLS196207300,NL,NULL,4.079649669,4.028647562,0,1,0,0.006615648,0.006532942,0,0.01314859
maricju01,1962,2,NLS196207300,NL,NULL,0,0,1.249642354,0,2,0,0,0.012496424,0.012496424
willibi01,1962,2,NLS196207300,NL,NULL,10.08592317,-9.754994466,0,1,0,0.016355551,-0.01581891,0,0.000536641
bollifr01,1962,2,NLS196207300,NL,NULL,-5.474993649,4.791072263,0,3,0,-0.026635104,0.023307919,0,-0.003327185
mazerbi01,1962,2,NLS196207300,NL,4,-10.78310521,8.435903736,0,1,0,-0.017486117,0.013679844,0,-0.003806273
ashburi01,1962,2,NLS196207300,NL,NULL,6.159869826,-10.18426873,0,1,0,0.009988978,-0.01651503,0,-0.006526052
aguirha01,1962,2,NLS196207300,AL,NULL,0,0,17.07939091,0,3,0,0,0.256190864,0.256190864
marisro01,1962,2,NLS196207300,AL,8,29.32593015,-1.791984586,0,5,0,0.225584078,-0.013784497,0,0.211799581
colavro01,1962,2,NLS196207300,AL,9,18.88035452,3.691038509,0,5,0,0.145233496,0.028392604,0,0.1736261
gentiji01,1962,2,NLS196207300,AL,3,23.07629684,-4.504009438,0,5,0,0.177509976,-0.034646226,0,0.142863749
herbera01,1962,2,NLS196207300,AL,NULL,0,0,6.615470117,0,3,0,0,0.099232052,0.099232052
stenhda01,1962,2,NLS196207300,AL,1,0,0,6.469065038,0,2,0,0,0.06469065,0.06469065
robinbr01,1962,2,NLS196207300,AL,NULL,5.344380434,14.14081411,0,2,0,0.016444247,0.043510197,0,0.059954445
howarel01,1962,2,NLS196207300,AL,NULL,7.467329671,10.65136914,0,2,0,0.022976399,0.032773444,0,0.055749842
rolliri01,1962,2,NLS196207300,AL,5,9.192237331,1.573559588,0,3,0,0.042425711,0.007262583,0,0.049688293
batteea01,1962,2,NLS196207300,AL,2,1.593513114,8.020970424,0,3,0,0.007354676,0.037019863,0,0.044374539
treshto01,1962,2,NLS196207300,AL,NULL,9.786193255,2.617009592,0,2,0,0.030111364,0.008052337,0,0.038163701
aparilu01,1962,2,NLS196207300,AL,6,-10.713655,17.04894627,0,2,0,-0.032965092,0.052458296,0,0.019493204
moranbi02,1962,2,NLS196207300,AL,4,-2.049983167,4.761554663,0,4,0,-0.012615281,0.029301875,0,0.016686594
runnepe01,1962,2,NLS196207300,AL,NULL,12.7484067,-3.401081268,0,1,0,0.019612933,-0.005232433,0,0.014380501
thomale03,1962,2,NLS196207300,AL,NULL,8.621514387,-5.829273568,0,0,0,0,0,0,0
richabo01,1962,2,NLS196207300,AL,NULL,-6.694357716,2.38464012,0,0,0,0,0,0,0
kalinal01,1962,2,NLS196207300,AL,NULL,23.90618783,6.252574412,0,0,0,0,0,0,0
berrayo01,1962,2,NLS196207300,AL,NULL,-2.726897436,1.326998902,0,1,0,-0.004195227,0.002041537,0,-0.00215369
wagnele01,1962,2,NLS196207300,AL,7,11.6427609,-12.05186788,0,4,0,0.071647759,-0.074165341,0,-0.002517581
pappami01,1962,2,NLS196207300,AL,NULL,0,0,-1.937464046,0,1,0,0,-0.00968732,-0.00968732
mayswi01,1961,1,NLS196107110,NL,8,36.85140976,7.03749284,0,5,0,0.269644462,0.05149385,0,0.321138312
boyerke01,1961,1,NLS196107110,NL,NULL,27.07916755,8.455183607,0,3,0,0.11888415,0.037120318,0,0.156004468
clemero01,1961,1,NLS196107110,NL,9,22.1982164,-2.351366132,0,5,0,0.162425974,-0.017205118,0,0.145220856
robinfr02,1961,1,NLS196107110,NL,NULL,38.81206392,-3.478673538,0,2,0,0.113596285,-0.010181484,0,0.103414801
matheed01,1961,1,NLS196107110,NL,5,36.21002075,-1.094356085,0,2,0,0.105980549,-0.003202993,0,0.102777555
burgesm01,1961,1,NLS196107110,NL,2,6.463747157,8.906224564,0,4,0,0.037836569,0.052133997,0,0.089970566
cepedor01,1961,1,NLS196107110,NL,7,28.48118799,-8.686857162,0,3,0,0.125039362,-0.038137422,0,0.08690194
aaronha01,1961,1,NLS196107110,NL,NULL,39.36823765,5.080221559,0,1,0,0.057612055,0.007434471,0,0.065046526
mccormi03,1961,1,NLS196107110,NL,NULL,0,0,4.635355454,0,3,0,0,0.062577299,0.062577299
spahnwa01,1961,1,NLS196107110,NL,1,0,0,2.840595605,0,3,0,0,0.038348041,0.038348041
millest01,1961,1,NLS196107110,NL,NULL,0,0,4.303264048,0,1.667,0,0,0.032280935,0.032280935
bollifr01,1961,1,NLS196107110,NL,4,-4.679768052,9.31083295,0,3,0,-0.020545323,0.040876828,0,0.020331504
altmage01,1961,1,NLS196107110,NL,NULL,11.67462833,-4.996226299,0,1,0,0.017084822,-0.007311551,0,0.009773271
facero01,1961,1,NLS196107110,NL,NULL,0,0,2.779811246,0,0.333,0,0,0.004165547,0.004165547
koufasa01,1961,1,NLS196107110,NL,NULL,0,0,6.582390933,0,0,0,0,0,0
stuardi01,1961,1,NLS196107110,NL,NULL,12.31318621,-13.64086258,0,1,0,0.018019297,-0.019962238,0,-0.001942941
musiast01,1961,1,NLS196107110,NL,NULL,3.72793803,-5.636083679,0,1,0,0.005455519,-0.008247927,0,-0.002792408
purkebo01,1961,1,NLS196107110,NL,NULL,0,0,-0.673256872,0,2,0,0,-0.006059312,-0.006059312
whitebi03,1961,1,NLS196107110,NL,3,5.580021656,-7.30747354,0,4,0,0.032663541,-0.042775455,0,-0.010111913
zimmedo01,1961,1,NLS196107110,NL,NULL,-16.31416323,2.182396685,0,1,0,-0.023874385,0.003193751,0,-0.020680634
willsma01,1961,1,NLS196107110,NL,6,-9.251649293,4.330939805,0,5,0,-0.067694995,0.031689803,0,-0.036005191
marisro01,1961,1,NLS196107110,AL,9,35.1166478,0.166446402,0,5,0,0.277236693,0.001314051,0,0.278550744
cashno01,1961,1,NLS196107110,AL,3,41.10516371,-3.474498978,0,4,0,0.25961156,-0.021944204,0,0.237667356
mantlmi01,1961,1,NLS196107110,AL,8,49.54352053,-0.924540858,0,3,0,0.234679834,-0.004379404,0,0.23030043
colavro01,1961,1,NLS196107110,AL,7,18.37548488,3.144902125,0,4,0,0.116055694,0.01986254,0,0.135918234
kalinal01,1961,1,NLS196107110,AL,NULL,23.76192699,7.414889957,0,2,0,0.075037664,0.023415442,0,0.098453106
gentiji01,1961,1,NLS196107110,AL,NULL,33.99886231,-2.931455139,0,2,0,0.107364828,-0.009257227,0,0.098107602
romanjo01,1961,1,NLS196107110,AL,2,16.84954434,3.517188626,0,3,0,0.079813631,0.016660367,0,0.096473998
bunniji01,1961,1,NLS196107110,AL,NULL,0,0,8.202748936,0,2,0,0,0.082027489,0.082027489
killeha01,1961,1,NLS196107110,AL,NULL,29.59438543,-7.029144709,0,2,0,0.093455954,-0.022197299,0,0.071258655
kubekto01,1961,1,NLS196107110,AL,6,-3.623744571,14.16071501,0,4,0,-0.022886808,0.089436095,0,0.066549287
wilheho01,1961,1,NLS196107110,AL,NULL,0,0,7.861729878,0,1.667,0,0,0.065527519,0.065527519
donovdi01,1961,1,NLS196107110,AL,NULL,0,0,5.911357482,0,2,0,0,0.059113575,0.059113575
fordwh01,1961,1,NLS196107110,AL,1,0,0,3.609324405,0,3,0,0,0.054139866,0.054139866
robinbr01,1961,1,NLS196107110,AL,5,-1.845967248,14.11488995,0,2,0,-0.00582937,0.044573337,0,0.038743966
berrayo01,1961,1,NLS196107110,AL,NULL,7.280707054,1.964416887,0,1,0,0.011495853,0.003101711,0,0.014597564
howsedi01,1961,1,NLS196107110,AL,NULL,9.136755317,-4.607673839,0,1,0,0.014426456,-0.007275274,0,0.007151181
brandja01,1961,1,NLS196107110,AL,NULL,7.878421481,-4.668882409,0,1,0,0.012439613,-0.00737192,0,0.005067693
fornimi01,1961,1,NLS196107110,AL,NULL,0,0,1.495720546,0,0.333,0,0,0.002490375,0.002490375
foxne01,1961,1,NLS196107110,AL,NULL,-8.963773889,10.22974326,0,1,0,-0.014153327,0.016152226,0,0.001998899
laryfr01,1961,1,NLS196107110,AL,NULL,0,0,5.926619463,0,0,0,0,0,0
howarel01,1961,1,NLS196107110,AL,NULL,8.711862656,5.916388861,0,0,0,0,0,0,0
templjo01,1961,1,NLS196107110,AL,4,-7.320928667,-4.456525137,0,3,0,-0.034678083,-0.021109856,0,-0.055787939
bankser01,1959,2,NLS195908030,NL,6,31.6955257,14.11564696,0,4,0,0.205592599,0.091560953,0,0.297153552
mayswi01,1959,2,NLS195908030,NL,8,40.41850515,4.18835672,0,4,0,0.262174087,0.027167719,0,0.289341807
aaronha01,1959,2,NLS195908030,NL,9,44.47477691,-3.638336272,0,4,0,0.288485039,-0.023600019,0,0.26488502
drysddo01,1959,2,NLS195908030,NL,1,0,0,8.500973511,0,3,0,0,0.127514603,0.127514603
boyerke01,1959,2,NLS195908030,NL,5,17.15068181,9.038132379,0,3,0,0.083435749,0.043969293,0,0.127405042
robinfr02,1959,2,NLS195908030,NL,NULL,26.95372499,-1.408729971,0,3,0,0.13112623,-0.006853281,0,0.124272949
jonessa02,1959,2,NLS195908030,NL,NULL,0,0,10.25649027,0,2,0,0,0.102564903,0.102564903
facero01,1959,2,NLS195908030,NL,NULL,0,0,8.326020669,0,2,0,0,0.083260207,0.083260207
matheed01,1959,2,NLS195908030,NL,NULL,31.36353411,4.366456823,0,1,0,0.050859785,0.007080741,0,0.057940526
conlege01,1959,2,NLS195908030,NL,NULL,0,0,5.547256806,0,2,0,0,0.055472568,0.055472568
moonwa01,1959,2,NLS195908030,NL,7,12.79810209,-5.819516225,0,4,0,0.083014716,-0.037748213,0,0.045266503
crandde01,1959,2,NLS195908030,NL,2,-0.930817431,14.63117955,0,2,0,-0.003018867,0.047452474,0,0.044433607
cunnijo01,1959,2,NLS195908030,NL,NULL,28.98675526,-10.65900039,0,1,0,0.047005549,-0.017284865,0,0.029720684
burgesm01,1959,2,NLS195908030,NL,NULL,2.645296061,4.68557277,0,1,0,0.004289669,0.007598226,0,0.011887895
nealch01,1959,2,NLS195908030,NL,NULL,3.546952698,3.53406,0,1,0,0.005751815,0.005730908,0,0.011482723
musiast01,1959,2,NLS195908030,NL,3,14.55832902,-9.749271329,0,1,0,0.023608101,-0.015809629,0,0.007798472
groatdi01,1959,2,NLS195908030,NL,NULL,-5.748478908,8.425699982,0,1,0,-0.009321858,0.013663297,0,0.00434144
pinsova01,1959,2,NLS195908030,NL,NULL,21.37263145,-2.594765333,0,0,0,0,0,0,0
templjo01,1959,2,NLS195908030,NL,4,3.579665383,-4.161261149,0,2,0,0.011609726,-0.013495982,0,-0.001886257
gilliji01,1959,2,NLS195908030,NL,NULL,-6.092945194,-0.718028393,0,3,0,-0.029641355,-0.003493111,0,-0.033134466
smithha09,1959,2,NLS195908030,NL,NULL,-20.91067005,6.307077811,0,2,0,-0.067818389,0.020455387,0,-0.047363002
mantlmi01,1959,2,NLS195908030,AL,8,50.0682545,-0.912741916,0,4,0,0.316220555,-0.005764686,0,0.310455869
foxne01,1959,2,NLS195908030,AL,4,9.230516601,13.24997552,0,5,0,0.072872499,0.10460507,0,0.177477569
kalinal01,1959,2,NLS195908030,AL,NULL,24.04244692,8.920836608,0,2,0,0.075923517,0.028171063,0,0.10409458
wilheho01,1959,2,NLS195908030,AL,NULL,0,0,18.01384682,0,1,0,0,0.090069234,0.090069234
willite01,1959,2,NLS195908030,AL,7,33.21218521,-15.88501935,0,3,0,0.157320877,-0.075244829,0,0.082076049
colavro01,1959,2,NLS195908030,AL,NULL,23.27185324,1.887539497,0,2,0,0.073490063,0.005960651,0,0.079450714
runnepe01,1959,2,NLS195908030,AL,3,11.62439454,0.912887299,0,4,0,0.073417229,0.005765604,0,0.079182833
aparilu01,1959,2,NLS195908030,AL,6,-4.046646536,15.01451761,0,4,0,-0.025557768,0.094828532,0,0.069270765
berrayo01,1959,2,NLS195908030,AL,2,7.076828645,6.285647183,0,3,0,0.03352182,0.029774118,0,0.063295938
walkeje01,1959,2,NLS195908030,AL,1,0,0,4.131624091,0,3,0,0,0.061974361,0.061974361
o'delbi01,1959,2,NLS195908030,AL,NULL,0,0,8.418831057,0,1,0,0,0.042094155,0.042094155
malzofr01,1959,2,NLS195908030,AL,5,-0.588813379,5.192447307,0,4,0,-0.003718821,0.032794404,0,0.029075583
kubekto01,1959,2,NLS195908030,AL,NULL,-3.245571527,10.43721726,0,2,0,-0.010249173,0.032959633,0,0.02271046
woodlge01,1959,2,NLS195908030,AL,NULL,21.81022481,-9.622947104,0,1,0,0.034437197,-0.015194127,0,0.01924307
marisro01,1959,2,NLS195908030,AL,9,7.598021669,-1.941326772,0,2,0,0.023993753,-0.006130506,0,0.017863247
lollash01,1959,2,NLS195908030,AL,NULL,3.816879879,7.087298553,0,1,0,0.006026652,0.011190471,0,0.017217124
powervi01,1959,2,NLS195908030,AL,NULL,5.140890962,1.084303542,0,1,0,0.008117196,0.001712058,0,0.009829254
wynnea01,1959,2,NLS195908030,AL,NULL,0,0,-2.267733694,0,2,0,0,-0.022677337,-0.022677337
mclisca01,1959,2,NLS195908030,AL,NULL,0,0,-2.510442551,0,2,0,0,-0.025104426,-0.025104426
bankser01,1959,1,NLS195907070,NL,6,31.6955257,14.11564696,0,4,0,0.245384715,0.109282428,0,0.354667143
mayswi01,1959,1,NLS195907070,NL,8,40.41850515,4.18835672,0,4,0,0.312917459,0.032425988,0,0.345343447
aaronha01,1959,1,NLS195907070,NL,9,44.47477691,-3.638336272,0,4,0,0.344320853,-0.028167765,0,0.316153089
matheed01,1959,1,NLS195907070,NL,5,31.36353411,4.366456823,0,3,0,0.182110843,0.02535362,0,0.207464463
drysddo01,1959,1,NLS195907070,NL,1,0,0,8.500973511,0,3,0,0,0.127514603,0.127514603
crandde01,1959,1,NLS195907070,NL,2,-0.930817431,14.63117955,0,3,0,-0.005404746,0.084955236,0,0.07955049
facero01,1959,1,NLS195907070,NL,NULL,0,0,8.326020669,0,1.667,0,0,0.069397382,0.069397382
cepedor01,1959,1,NLS195907070,NL,3,17.17392001,-9.651371854,0,4,0,0.132959381,-0.074720298,0,0.058239083
boyerke01,1959,1,NLS195907070,NL,NULL,17.15068181,9.038132379,0,1,0,0.033194868,0.017493159,0,0.050688027
moonwa01,1959,1,NLS195907070,NL,7,12.79810209,-5.819516225,0,3,0,0.074311561,-0.033790739,0,0.040520821
elstodo01,1959,1,NLS195907070,NL,NULL,0,0,4.781117879,0,1,0,0,0.023905589,0.023905589
musiast01,1959,1,NLS195907070,NL,NULL,14.55832902,-9.749271329,0,1,0,0.028177411,-0.018869557,0,0.009307854
antonjo02,1959,1,NLS195907070,NL,NULL,0,0,5.278918346,0,0.333,0,0,0.008789399,0.008789399
mazerbi01,1959,1,NLS195907070,NL,NULL,-7.469482804,10.77332249,0,1,0,-0.014457063,0.020851592,0,0.006394528
groatdi01,1959,1,NLS195907070,NL,NULL,-5.748478908,8.425699982,0,1,0,-0.011126088,0.016307806,0,0.005181718
templjo01,1959,1,NLS195907070,NL,4,3.579665383,-4.161261149,0,2,0,0.013856769,-0.016108108,0,-0.002251338
burdele01,1959,1,NLS195907070,NL,NULL,0,0,-6.48329598,0,3,0,0,-0.09724944,-0.09724944
foxne01,1959,1,NLS195907070,AL,4,9.230516601,13.24997552,0,5,0,0.074842026,0.107432234,0,0.18227426
minosmi01,1959,1,NLS195907070,AL,7,20.66943881,0.629403297,0,5,0,0.167590044,0.00510327,0,0.172693314
durenry01,1959,1,NLS195907070,AL,NULL,0,0,10.23327345,0,3,0,0,0.17268649,0.17268649
kalinal01,1959,1,NLS195907070,AL,8,24.04244692,8.920836608,0,3,0,0.116963255,0.043398665,0,0.16036192
colavro01,1959,1,NLS195907070,AL,9,23.27185324,1.887539497,0,3,0,0.113214421,0.009182625,0,0.122397046
killeha01,1959,1,NLS195907070,AL,5,15.83810022,-4.167650636,0,3,0,0.077050217,-0.020275057,0,0.05677516
aparilu01,1959,1,NLS195907070,AL,6,-4.046646536,15.01451761,0,3,0,-0.019686389,0.073043599,0,0.053357211
bunniji01,1959,1,NLS195907070,AL,NULL,0,0,5.940212666,0,1,0,0,0.033413696,0.033413696
skowrbi01,1959,1,NLS195907070,AL,3,8.16535438,-1.3875927,0,3,0,0.039723346,-0.006750451,0,0.032972895
triangu01,1959,1,NLS195907070,AL,2,1.843316906,3.001590356,0,4,0,0.01195665,0.019469775,0,0.031426425
willite01,1959,1,NLS195907070,AL,NULL,33.21218521,-15.88501935,0,1,0,0.053857598,-0.025759491,0,0.028098107
kuennha01,1959,1,NLS195907070,AL,NULL,13.65398585,-6.810328695,0,2,0,0.044283197,-0.022087553,0,0.022195645
daleybu01,1959,1,NLS195907070,AL,NULL,0,0,5.858738225,0,0.667,0,0,0.021981253,0.021981253
lollash01,1959,1,NLS195907070,AL,NULL,3.816879879,7.087298553,0,1,0,0.006189535,0.011492917,0,0.017682452
malzofr01,1959,1,NLS195907070,AL,NULL,-0.588813379,5.192447307,0,2,0,-0.001909665,0.01684037,0,0.014930705
powervi01,1959,1,NLS195907070,AL,NULL,5.140890962,1.084303542,0,1,0,0.00833658,0.00175833,0,0.01009491
sievero01,1959,1,NLS195907070,AL,NULL,17.85822135,-12.02621638,0,1,0,0.028959278,-0.019501973,0,0.009457305
fordwh01,1959,1,NLS195907070,AL,NULL,0,0,4.545703635,0,0.333,0,0,0.008514671,0.008514671
runnepe01,1959,1,NLS195907070,AL,NULL,11.62439454,0.912887299,0,0,0,0,0,0,0
mcdougi01,1959,1,NLS195907070,AL,NULL,-1.23334908,12.71716347,0,0,0,0,0,0,0
mantlmi01,1959,1,NLS195907070,AL,NULL,50.0682545,-0.912741916,0,0,0,0,0,0,0
wynnea01,1959,1,NLS195907070,AL,1,0,0,-2.267733694,0,3,0,0,-0.038268006,-0.038268006
mayswi01,1957,0,NLS195707090,NL,8,39.46897738,3.737650691,0,4,0,0.270644416,0.025629605,0,0.296274021
aaronha01,1957,0,NLS195707090,NL,9,36.3811343,1.364571671,0,4,0,0.249470635,0.009357063,0,0.258827698
matheed01,1957,0,NLS195707090,NL,NULL,33.67217786,1.070852947,0,3,0,0.1731712,0.005507244,0,0.178678444
musiast01,1957,0,NLS195707090,NL,3,30.31258182,-6.05421196,0,4,0,0.207857704,-0.041514596,0,0.166343108
bankser01,1957,0,NLS195707090,NL,NULL,25.34789491,5.444276667,0,3,0,0.130360602,0.027999137,0,0.15835974
robinfr02,1957,0,NLS195707090,NL,7,26.48672469,3.986702242,0,2,0,0.090811628,0.013668693,0,0.104480321
baileed01,1957,0,NLS195707090,NL,2,10.65490564,9.145414962,0,3,0,0.054796658,0.047033563,0,0.10183022
sanfoja02,1957,0,NLS195707090,NL,NULL,0,0,6.987274931,0,1,0,0,0.034936375,0.034936375
jacksla01,1957,0,NLS195707090,NL,NULL,0,0,3.219960752,0,2,0,0,0.032199608,0.032199608
schoere01,1957,0,NLS195707090,NL,NULL,1.122076695,7.723117972,0,2,0,0.00384712,0.026479262,0,0.030326382
hodgegi01,1957,0,NLS195707090,NL,NULL,12.73934408,-2.857783481,0,1,0,0.021838876,-0.004899057,0,0.016939818
mcmilro01,1957,0,NLS195707090,NL,6,-7.688460861,16.45832471,0,1,0,-0.013180219,0.028214271,0,0.015034052
moonwa01,1957,0,NLS195707090,NL,NULL,13.59154543,-5.250933011,0,1,0,0.023299792,-0.009001599,0,0.014298193
simmocu01,1957,0,NLS195707090,NL,1,0,0,2.489752759,0,1,0,0,0.012448764,0.012448764
labincl01,1957,0,NLS195707090,NL,NULL,0,0,1.461748178,0,1,0,0,0.007308741,0.007308741
cimolgi01,1957,0,NLS195707090,NL,NULL,-3.721926789,4.053764943,0,1,0,-0.006380446,0.006949311,0,0.000568865
hoakdo01,1957,0,NLS195707090,NL,5,-2.768536662,1.706146345,0,1,0,-0.004746063,0.002924822,0,-0.001821241
foileha01,1957,0,NLS195707090,NL,NULL,-7.280143371,4.72398402,0,1,0,-0.012480246,0.008098258,0,-0.004381987
bellgu01,1957,0,NLS195707090,NL,NULL,7.114168691,-11.87772903,0,2,0,0.024391436,-0.040723642,0,-0.016332207
templjo01,1957,0,NLS195707090,NL,4,-6.464718248,0.39449512,0,2,0,-0.022164748,0.001352555,0,-0.020812194
burdele01,1957,0,NLS195707090,NL,NULL,0,0,-4.280050463,0,4,0,0,-0.085601009,-0.085601009
mantlmi01,1957,0,NLS195707090,AL,8,68.74637087,1.759018894,0,5,0,0.528818237,0.013530915,0,0.542349152
willite01,1957,0,NLS195707090,AL,7,59.2639636,-3.025041463,0,4,0,0.364701314,-0.01861564,0,0.346085675
kalinal01,1957,0,NLS195707090,AL,9,29.73215847,5.209955,0,5,0,0.228708911,0.040076577,0,0.268785488
foxne01,1957,0,NLS195707090,AL,4,10.05863568,8.556596325,0,5,0,0.077374121,0.065819972,0,0.143194092
bunniji01,1957,0,NLS195707090,AL,1,0,0,8.656111029,0,3,0,0,0.129841665,0.129841665
berrayo01,1957,0,NLS195707090,AL,2,11.72253124,6.343079529,0,4,0,0.072138654,0.039034336,0,0.111172989
mcdougi01,1957,0,NLS195707090,AL,NULL,11.89510415,14.31222384,0,2,0,0.03660032,0.044037612,0,0.080637932
skowrbi01,1957,0,NLS195707090,AL,NULL,18.33379753,-2.665030373,0,3,0,0.084617527,-0.01230014,0,0.072317387
piercbi02,1957,0,NLS195707090,AL,NULL,0,0,7.964968053,0,1.667,0,0,0.066388009,0.066388009
maxwech01,1957,0,NLS195707090,AL,NULL,23.66248059,2.667663451,0,1,0,0.036403816,0.004104098,0,0.040507914
minosmi01,1957,0,NLS195707090,AL,NULL,23.98665743,-2.833558593,0,1,0,0.03690255,-0.004359321,0,0.032543229
kuennha01,1957,0,NLS195707090,AL,6,5.528457974,1.150577515,0,3,0,0.02551596,0.005310358,0,0.030826318
wynnea01,1957,0,NLS195707090,AL,NULL,0,0,3.856967416,0,0.333,0,0,0.006421851,0.006421851
grimbo01,1957,0,NLS195707090,AL,NULL,0,0,3.516944191,0,0.333,0,0,0.005855712,0.005855712
mossido01,1957,0,NLS195707090,AL,NULL,0,0,0.942137864,0,0.667,0,0,0.00314203,0.00314203
malzofr01,1957,0,NLS195707090,AL,NULL,-4.881302855,4.99401328,0,2,0,-0.015019393,0.015366195,0,0.000346801
kellge01,1957,0,NLS195707090,AL,5,1.889424403,-1.839760737,0,2,0,0.005813614,-0.005660802,0,0.000152811
wertzvi01,1957,0,NLS195707090,AL,3,9.673263489,-10.15069416,0,2,0,0.029763888,-0.031232905,0,-0.001469017
loesbi01,1957,0,NLS195707090,AL,NULL,0,0,-0.317292511,0,3,0,0,-0.004759388,-0.004759388
mayswi01,1955,0,NLS195507120,NL,NULL,46.42644857,7.654594716,0,3,0,0.185705794,0.030618379,0,0.216324173
musiast01,1955,0,NLS195507120,NL,NULL,35.60928471,-5.961485588,0,5,0,0.237395231,-0.039743237,0,0.197651994
kluszte01,1955,0,NLS195507120,NL,3,31.62706894,-5.239711439,0,5,0,0.210847126,-0.03493141,0,0.175915717
snidedu01,1955,0,NLS195507120,NL,8,46.45433536,1.562777601,0,2,0,0.123878228,0.004167407,0,0.128045635
matheed01,1955,0,NLS195507120,NL,5,44.25976899,2.405033068,0,2,0,0.118026051,0.006413422,0,0.124439472
roberro01,1955,0,NLS195507120,NL,1,0,0,8.773444849,0,3,0,0,0.098701255,0.098701255
schoere01,1955,0,NLS195507120,NL,4,1.457000491,10.70788827,0,6,0,0.011656004,0.085663106,0,0.09731911
bankser01,1955,0,NLS195507120,NL,6,12.59706499,11.63596324,0,2,0,0.033592173,0.031029235,0,0.064621409
lopatst01,1955,0,NLS195507120,NL,NULL,10.93592004,4.987787766,0,3,0,0.04374368,0.019951151,0,0.063694831
aaronha01,1955,0,NLS195507120,NL,NULL,17.40299584,-1.87152689,0,3,0,0.069611983,-0.007486108,0,0.062125876
loganjo01,1955,0,NLS195507120,NL,NULL,1.623676185,12.17879822,0,3,0,0.006494705,0.048715193,0,0.055209898
nuxhajo01,1955,0,NLS195507120,NL,NULL,0,0,3.817422792,0,3.333,0,0,0.047713013,0.047713013
hodgegi01,1955,0,NLS195507120,NL,NULL,18.89098107,-0.652412541,0,1,0,0.025187975,-0.000869883,0,0.024318091
burgesm01,1955,0,NLS195507120,NL,NULL,12.62157247,2.448526628,0,1,0,0.016828763,0.003264702,0,0.020093465
crandde01,1955,0,NLS195507120,NL,2,-4.782144979,10.11107717,0,1,0,-0.006376193,0.013481436,0,0.007105243
jonessa02,1955,0,NLS195507120,NL,NULL,0,0,2.039933376,0,0.667,0,0,0.005102383,0.005102383
ennisde01,1955,0,NLS195507120,NL,7,6.470468195,-4.866173241,0,1,0,0.008627291,-0.006488231,0,0.00213906
conlege01,1955,0,NLS195507120,NL,NULL,0,0,-0.350190301,0,1,0,0,-0.001313214,-0.001313214
bakerge02,1955,0,NLS195507120,NL,NULL,-9.12242716,7.012516411,0,1,0,-0.012163236,0.009350022,0,-0.002813214
newcodo01,1955,0,NLS195507120,NL,NULL,0,0,-0.918871995,0,1,0,0,-0.00344577,-0.00344577
thomafr03,1955,0,NLS195507120,NL,NULL,5.423491951,-8.106881341,0,1,0,0.007231323,-0.010809175,0,-0.003577853
haddiha01,1955,0,NLS195507120,NL,NULL,0,0,-0.33352461,0,3,0,0,-0.003752152,-0.003752152
jacksra01,1955,0,NLS195507120,NL,NULL,0.057248364,-1.411779023,0,3,0,0.000228993,-0.005647116,0,-0.005418123
muelldo01,1955,0,NLS195507120,NL,9,-1.878764089,-9.950144983,0,2,0,-0.005010038,-0.02653372,0,-0.031543758
mantlmi01,1955,0,NLS195507120,AL,8,43.96515886,2.335523505,0,6,0,0.316549144,0.016815769,0,0.333364913
willite01,1955,0,NLS195507120,AL,7,55.53689279,-0.720626946,0,4,0,0.266577085,-0.003459009,0,0.263118076
kalinal01,1955,0,NLS195507120,AL,9,19.14519161,3.530056281,0,6,0,0.13784538,0.025416405,0,0.163261785
piercbi02,1955,0,NLS195507120,AL,1,0,0,12.62149188,0,3,0,0,0.154900128,0.154900128
