poll_id,question_id,race_id,year,race,location,type_simple,type_detail,pollster,pollster_rating_id,polldate,samplesize,cand1_name,cand1_party,cand1_pct,cand2_name,cand2_party,cand2_pct,cand3_pct,margin_poll,electiondate,cand1_actual,cand2_actual,margin_actual,error,bias,rightcall,comment,partisan
55100,88638,1327,2006,2006_Gov-G_AK,AK,Gov-G,Gov-G,Rasmussen Reports/Pulse Opinion Research,277,11/2/2006,500,Tony Knowles,DEM,43,Sarah Palin,REP,48,,-5,11/7/2006,40.97,48.33,-7.36,2.36,2.36,1,,
55335,88875,1337,2006,2006_Gov-G_IA,IA,Gov-G,Gov-G,Selzer & Co.,304,11/2/2006,756,Chet Culver,DEM,52,Jim Nussle,REP,43,,9,11/7/2006,54.02,44.38,9.65,.65,-.65,1,,
55366,88906,1339,2006,2006_Gov-G_IL,IL,Gov-G,Gov-G,Rasmussen Reports/Pulse Opinion Research,277,11/2/2006,500,Rod Blagojevich,DEM,44,Judy Baar Topinka,REP,37,,7,11/7/2006,49.79,39.26,10.53,3.53,-3.53,1,,
24332,88985,1342,2006,2006_Gov-G_MD,MD,Gov-G,Gov-G,Mason-Dixon Polling & Strategy,197,11/2/2006,625,Martin O'Malley,DEM,45,Robert Ehrlich Jr.,REP,45,,0,11/7/2006,52.69,46.16,6.53,6.53,-6.53,.5,among registered voters,
55537,89084,1345,2006,2006_Gov-G_MN,MN,Gov-G,Gov-G,Star Tribune,315,11/2/2006,1027,Mike Hatch,DEM,45,Tim Pawlenty,REP,40,,5,11/7/2006,45.73,46.69,-.96,5.96,5.96,0,,
55550,89097,1347,2006,2006_Gov-G_NH,NH,Gov-G,Gov-G,Research 2000,281,11/2/2006,600,John Lynch,DEM,67,Jim Coburn,REP,26,,41,11/7/2006,74.01,25.83,48.18,7.18,-7.18,1,,
55643,89193,1352,2006,2006_Gov-G_OK,OK,Gov-G,Gov-G,SurveyUSA,325,11/2/2006,488,Brad Henry,DEM,65,Ernest Istook,REP,29,,36,11/7/2006,66.5,33.5,33.01,2.99,2.99,1,,
24363,89310,1357,2006,2006_Gov-G_TN,TN,Gov-G,Gov-G,Mason-Dixon Polling & Strategy,197,11/2/2006,625,Phil Bredesen,DEM,61,Jim Bryson,REP,26,,35,11/7/2006,68.6,29.74,38.86,3.86,-3.86,1,among registered voters,
55780,89332,1358,2006,2006_Gov-G_TX,TX,Gov-G,Gov-G,SurveyUSA,325,11/2/2006,557,Chris Bell,DEM,22,Rick Perry,REP,38,,-16,11/7/2006,29.79,39.03,-9.24,6.76,-6.76,1,,
24332,29570,1589,2006,2006_Sen-G_MD,MD,Sen-G,Sen-G,Mason-Dixon Polling & Strategy,197,11/2/2006,625,Benjamin L. Cardin,DEM,47,Michael S. Steele,REP,44,,3,11/7/2006,54.21,44.2,10.01,7.01,-7.01,1,among registered voters,
24719,29957,1592,2006,2006_Sen-G_MN,MN,Sen-G,Sen-G,Star Tribune,315,11/2/2006,1027,Amy Klobuchar,DEM,54,Mark R. Kennedy,REP,34,,20,11/7/2006,58.06,37.94,20.12,.12,-.12,1,,
24337,29575,1594,2006,2006_Sen-G_MO,MO,Sen-G,Sen-G,Mason-Dixon Polling & Strategy,197,11/2/2006,625,Claire McCaskill,DEM,46,Jim Talent,REP,45,,1,11/7/2006,49.58,47.31,2.27,1.27,-1.27,1,among registered voters,
24522,29760,1594,2006,2006_Sen-G_MO,MO,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,11/2/2006,500,Claire McCaskill,DEM,49,Jim Talent,REP,48,,1,11/7/2006,49.58,47.31,2.27,1.27,-1.27,1,,
24277,29515,1595,2006,2006_Sen-G_MT,MT,Sen-G,Sen-G,Gallup,112,11/2/2006,734,Jon Tester,DEM,50,Conrad Burns,REP,41,,9,11/7/2006,49.16,48.29,.88,8.12,8.12,1,,
24279,29517,1598,2006,2006_Sen-G_NJ,NJ,Sen-G,Sen-G,Gallup,112,11/2/2006,654,Robert Menendez,DEM,50,Thomas H. Kean,REP,40,,10,11/7/2006,53.37,44.34,9.02,.98,.98,1,,
24316,29554,1598,2006,2006_Sen-G_NJ,NJ,Sen-G,Sen-G,Marist College,183,11/2/2006,619,Robert Menendez,DEM,50,Thomas H. Kean,REP,42,,8,11/7/2006,53.37,44.34,9.02,1.02,-1.02,1,,
24346,29584,1598,2006,2006_Sen-G_NJ,NJ,Sen-G,Sen-G,Mason-Dixon Polling & Strategy,197,11/2/2006,625,Robert Menendez,DEM,48,Thomas H. Kean,REP,41,,7,11/7/2006,53.37,44.34,9.02,2.02,-2.02,1,among registered voters,
24379,29617,1598,2006,2006_Sen-G_NJ,NJ,Sen-G,Sen-G,Monmouth University,215,11/2/2006,1086,Robert Menendez,DEM,45,Thomas H. Kean,REP,42,,3,11/7/2006,53.37,44.34,9.02,6.02,-6.02,1,,
24430,29668,1598,2006,2006_Sen-G_NJ,NJ,Sen-G,Sen-G,Quinnipiac University,267,11/2/2006,917,Robert Menendez,DEM,48,Thomas H. Kean,REP,43,,5,11/7/2006,53.37,44.34,9.02,4.02,-4.02,1,,
24283,29521,1604,2006,2006_Sen-G_RI,RI,Sen-G,Sen-G,Gallup,112,11/2/2006,706,Sheldon Whitehouse,DEM,48,Lincoln Chafee,REP,45,,3,11/7/2006,53.35,46.33,7.02,4.02,-4.02,1,,
24363,29601,1605,2006,2006_Sen-G_TN,TN,Sen-G,Sen-G,Mason-Dixon Polling & Strategy,197,11/2/2006,625,Harold E. Ford Jr.,DEM,38,Bob Corker,REP,50,,-12,11/7/2006,47.99,50.71,-2.72,9.28,-9.28,1,among registered voters,
24620,29858,1605,2006,2006_Sen-G_TN,TN,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,11/2/2006,500,Harold E. Ford Jr.,DEM,45,Bob Corker,REP,53,,-8,11/7/2006,47.99,50.71,-2.72,5.28,-5.28,1,,
24287,29525,1609,2006,2006_Sen-G_VA,VA,Sen-G,Sen-G,Gallup,112,11/2/2006,711,Jim Webb,DEM,46,George F. Allen,REP,49,,-3,11/7/2006,49.59,49.2,.39,3.39,-3.39,0,,
24367,29605,1609,2006,2006_Sen-G_VA,VA,Sen-G,Sen-G,Mason-Dixon Polling & Strategy,197,11/2/2006,625,Jim Webb,DEM,46,George F. Allen,REP,45,,1,11/7/2006,49.59,49.2,.39,.61,.61,1,,
24638,29876,1609,2006,2006_Sen-G_VA,VA,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,11/2/2006,500,Jim Webb,DEM,49,George F. Allen,REP,49,,0,11/7/2006,49.59,49.2,.39,.39,-.39,.5,,
64319,118306,3659,2006,2006_House-G_CA-50,CA-50,House-G,House-G,SurveyUSA,325,11/2/2006,550,Francine P. Busby,DEM,41,Brian P. Bilbray,REP,55,,-14,11/7/2006,43.5,53.14,-9.64,4.36,-4.36,1,,
64320,118307,3667,2006,2006_House-G_CO-5,CO-5,House-G,House-G,SurveyUSA,325,11/2/2006,596,Jay Fawcett,DEM,42,Doug Lamborn,REP,51,,-9,11/7/2006,40.35,59.62,-19.27,10.27,10.27,1,,
64321,118308,3684,2006,2006_House-G_FL-9,FL-9,House-G,House-G,SurveyUSA,325,11/2/2006,568,Phyllis Busansky,DEM,41,Gus Michael Bilirakis,REP,53,,-12,11/7/2006,44.08,55.91,-11.83,.17,-.17,1,,
55335,118226,3746,2006,2006_House-G_IA-1,IA-1,House-G,House-G,Selzer & Co.,304,11/2/2006,515,Bruce L. Braley,DEM,56,Mike Whalen,REP,35,,21,11/7/2006,55.1,43.25,11.85,9.15,9.15,1,,
64322,118309,3809,2006,2006_House-G_MN-6,MN-6,House-G,House-G,SurveyUSA,325,11/2/2006,698,Patricia Wetterling,DEM,42,Michele Bachmann,REP,49,,-7,11/7/2006,42.07,50.05,-7.98,.98,.98,1,,
64149,118024,3826,2006,2006_House-G_NE-1,NE-1,House-G,House-G,Momentum Analysis,214,11/2/2006,400,Maxine Burnett Moul,DEM,38,Jeff Fortenberry,REP,43,,-5,11/7/2006,41.64,58.36,-16.71,11.71,11.71,1,for unspecified Democratic spnosor,D
55550,118141,3832,2006,2006_House-G_NH-1,NH-1,House-G,House-G,Research 2000,281,11/2/2006,300,Carol Shea-Porter,DEM,40,Jeb E. Bradley,REP,48,,-8,11/7/2006,51.27,48.64,2.63,10.63,-10.63,0,,
55550,118142,3833,2006,2006_House-G_NH-2,NH-2,House-G,House-G,Research 2000,281,11/2/2006,300,Paul W. Hodes,DEM,46,Charles Bass,REP,47,,-1,11/7/2006,52.71,45.61,7.1,8.1,-8.1,0,,
64197,118111,3847,2006,2006_House-G_NM-1,NM-1,House-G,House-G,Research & Polling Inc.,280,11/2/2006,503,Patricia A. Madrid,DEM,49,Heather A. Wilson,REP,45,,4,11/7/2006,49.8,50.2,-.41,4.41,4.41,0,,
64323,118310,3875,2006,2006_House-G_NY-26,NY-26,House-G,House-G,SurveyUSA,325,11/2/2006,470,Jack Davis,DEM,46,Thomas M. Reynolds,REP,50,,-4,11/7/2006,48.02,51.98,-3.97,.03,-.03,1,,
27725,123022,8655,2006,2006_House-G_US,US,House-G,House-G,Abt Associates,7,11/2/2006,626.3333333333334,Democratic,DEM,54.33,Republican,REP,39.33,,15,11/7/2006,52.29,44.28,8,7,7,1,sample size unavailable; estimated at 600 as a default; average of multiple versions or turnout models listed in poll,
24233,88742,1331,2006,2006_Gov-G_CA,CA,Gov-G,Gov-G,Datamar,75,11/3/2006,692,Phil Angelides,DEM,36,Arnold Schwarzenegger,REP,54,,-18,11/7/2006,38.91,55.88,-16.98,1.02,-1.02,1,,
24808,88743,1331,2006,2006_Gov-G_CA,CA,Gov-G,Gov-G,SurveyUSA,325,11/3/2006,553,Phil Angelides,DEM,38,Arnold Schwarzenegger,REP,53,,-15,11/7/2006,38.91,55.88,-16.98,1.98,1.98,1,,
4081,88829,1334,2006,2006_Gov-G_FL,FL,Gov-G,Gov-G,Strategic Vision LLC,320,11/3/2006,1200,Jim Davis,DEM,44,Charlie Crist,REP,51,,-7,11/7/2006,45.11,52.18,-7.07,.07,.07,1,,
24815,88830,1334,2006,2006_Gov-G_FL,FL,Gov-G,Gov-G,SurveyUSA,325,11/3/2006,682,Jim Davis,DEM,47,Charlie Crist,REP,49,,-2,11/7/2006,45.11,52.18,-7.07,5.07,5.07,1,,
55316,88856,1335,2006,2006_Gov-G_GA,GA,Gov-G,Gov-G,Strategic Vision LLC,320,11/3/2006,800,Mark Taylor,DEM,38,Sonny Perdue,REP,51,,-13,11/7/2006,38.17,57.88,-19.71,6.71,6.71,1,,
55378,88918,1340,2006,2006_Gov-G_KS,KS,Gov-G,Gov-G,SurveyUSA,325,11/3/2006,511,Kathleen Sebelius,DEM,57,Jim Barnett,REP,40,,17,11/7/2006,57.9,40.44,17.47,.47,-.47,1,,
55460,89003,1343,2006,2006_Gov-G_ME,ME,Gov-G,Gov-G,SurveyUSA,325,11/3/2006,638,John E. Baldacci,DEM,36,Chandler E. Woodcock,REP,30,,6,11/7/2006,38.11,30.21,7.9,1.9,-1.9,1,,
4082,89061,1344,2006,2006_Gov-G_MI,MI,Gov-G,Gov-G,Strategic Vision LLC,320,11/3/2006,1200,Jennifer Granholm,DEM,52,Dick DeVos,REP,42,,10,11/7/2006,56.36,42.3,14.06,4.06,-4.06,1,,
24822,89062,1344,2006,2006_Gov-G_MI,MI,Gov-G,Gov-G,SurveyUSA,325,11/3/2006,687,Jennifer Granholm,DEM,51,Dick DeVos,REP,45,,6,11/7/2006,56.36,42.3,14.06,8.06,-8.06,1,,
24866,89184,1351,2006,2006_Gov-G_OH,OH,Gov-G,Gov-G,University of Cincinnati (Ohio Poll),346,11/3/2006,1008,Ted Strickland,DEM,59,J. Kenneth Blackwell,REP,37,,22,11/7/2006,60.54,36.65,23.89,1.89,-1.89,1,,
24766,89267,1353,2006,2006_Gov-G_PA,PA,Gov-G,Gov-G,Strategic Vision LLC,320,11/3/2006,1200,Ed Rendell,DEM,58,Lynn Swann,REP,35,,23,11/7/2006,60.31,39.6,20.71,2.29,2.29,1,,
55745,89297,1355,2006,2006_Gov-G_SC,SC,Gov-G,Gov-G,SurveyUSA,325,11/3/2006,485,Tommy Moore,DEM,40,Mark Sanford,REP,57,,-17,11/7/2006,44.79,55.12,-10.33,6.67,-6.67,1,,
55823,89375,1360,2006,2006_Gov-G_WI,WI,Gov-G,Gov-G,Strategic Vision LLC,320,11/3/2006,800,Jim Doyle,DEM,48,Mark Green,REP,45,,3,11/7/2006,52.7,45.31,7.39,4.39,-4.39,1,,
24233,29471,1582,2006,2006_Sen-G_CA,CA,Sen-G,Sen-G,Datamar,75,11/3/2006,692,Dianne Feinstein,DEM,54,Richard Dick Mountjoy,REP,38,,16,11/7/2006,59.43,35.02,24.42,8.42,-8.42,1,,
24808,30046,1582,2006,2006_Sen-G_CA,CA,Sen-G,Sen-G,SurveyUSA,325,11/3/2006,553,Dianne Feinstein,DEM,60,Richard Dick Mountjoy,REP,31,,29,11/7/2006,59.43,35.02,24.42,4.58,4.58,1,,
24413,29651,1583,2006,2006_Sen-G_CT,CT,Sen-G,Sen-G,Quinnipiac University,267,11/3/2006,676,Ned Lamont,DEM,38,Joseph I. Lieberman,IND,50,,-12,11/7/2006,39.73,49.71,-9.98,2.02,,1,,
24812,30050,1583,2006,2006_Sen-G_CT,CT,Sen-G,Sen-G,SurveyUSA,325,11/3/2006,652,Ned Lamont,DEM,38,Joseph I. Lieberman,IND,49,,-11,11/7/2006,39.73,49.71,-9.98,1.02,,1,,
4081,29961,1585,2006,2006_Sen-G_FL,FL,Sen-G,Sen-G,Strategic Vision LLC,320,11/3/2006,1200,Bill Nelson,DEM,58,Katherine Harris,REP,35,,23,11/7/2006,60.3,38.1,22.21,.79,.79,1,,
24815,30053,1585,2006,2006_Sen-G_FL,FL,Sen-G,Sen-G,SurveyUSA,325,11/3/2006,682,Bill Nelson,DEM,59,Katherine Harris,REP,36,,23,11/7/2006,60.3,38.1,22.21,.79,.79,1,,
4082,29976,1591,2006,2006_Sen-G_MI,MI,Sen-G,Sen-G,Strategic Vision LLC,320,11/3/2006,1200,Debbie Stabenow,DEM,50,Mike Bouchard,REP,44,,6,11/7/2006,56.91,41.26,15.65,9.65,-9.65,1,,
24822,30060,1591,2006,2006_Sen-G_MI,MI,Sen-G,Sen-G,SurveyUSA,325,11/3/2006,687,Debbie Stabenow,DEM,52,Mike Bouchard,REP,42,,10,11/7/2006,56.91,41.26,15.65,5.65,-5.65,1,,
24274,29512,1594,2006,2006_Sen-G_MO,MO,Sen-G,Sen-G,Gallup,112,11/3/2006,710,Claire McCaskill,DEM,49,Jim Talent,REP,45,,4,11/7/2006,49.58,47.31,2.27,1.73,1.73,1,,
4080,29989,1598,2006,2006_Sen-G_NJ,NJ,Sen-G,Sen-G,Strategic Vision LLC,320,11/3/2006,800,Robert Menendez,DEM,49,Thomas H. Kean,REP,42,,7,11/7/2006,53.37,44.34,9.02,2.02,-2.02,1,,
24866,30104,1602,2006,2006_Sen-G_OH,OH,Sen-G,Sen-G,University of Cincinnati (Ohio Poll),346,11/3/2006,1008,Sherrod Brown,DEM,56,Michael DeWine,REP,44,,12,11/7/2006,56.16,43.82,12.35,.35,-.35,1,,
24766,30004,1603,2006,2006_Sen-G_PA,PA,Sen-G,Sen-G,Strategic Vision LLC,320,11/3/2006,1200,Robert P. Casey Jr.,DEM,52,Rick Santorum,REP,40,,12,11/7/2006,58.64,41.28,17.35,5.35,-5.35,1,,
24285,29523,1605,2006,2006_Sen-G_TN,TN,Sen-G,Sen-G,Gallup,112,11/3/2006,676,Harold E. Ford Jr.,DEM,46,Bob Corker,REP,49,,-3,11/7/2006,47.99,50.71,-2.72,.28,-.28,1,,
4079,30020,1610,2006,2006_Sen-G_WA,WA,Sen-G,Sen-G,Strategic Vision LLC,320,11/3/2006,800,Maria Cantwell,DEM,53,Mike McGavick,REP,42,,11,11/7/2006,56.81,39.91,16.91,5.91,-5.91,1,,
27722,120394,8655,2006,2006_House-G_US,US,House-G,House-G,ABC News/The Washington Post,3,11/3/2006,600,Democratic,DEM,51,Republican,REP,45,,6,11/7/2006,52.29,44.28,8,2,-2,1,sample size unavailable; estimated at 600 as a default,
27723,33001,8655,2006,2006_House-G_US,US,House-G,House-G,Pew Research Center,253,11/3/2006,600,Democratic,DEM,47,Republican,REP,43,,4,11/7/2006,52.29,44.28,8,4,-4,1,sample size unavailable; estimated at 600 as a default,
27724,33002,8655,2006,2006_House-G_US,US,House-G,House-G,Princeton Survey Research Associates International,258,11/3/2006,600,Democratic,DEM,54,Republican,REP,38,,16,11/7/2006,52.29,44.28,8,8,8,1,sample size unavailable; estimated at 600 as a default,
55101,88639,1327,2006,2006_Gov-G_AK,AK,Gov-G,Gov-G,Dittman Research,79,11/4/2006,613,Tony Knowles,DEM,43.4,Sarah Palin,REP,49.5,,-6.0999999,11/7/2006,40.97,48.33,-7.36,1.26,1.26,1,for Sarah Palin,R
55141,88679,1329,2006,2006_Gov-G_AR,AR,Gov-G,Gov-G,SurveyUSA,325,11/4/2006,549,Mike Beebe,DEM,51,Asa Hutchinson,REP,42,,9,11/7/2006,55.61,40.67,14.94,5.94,-5.94,1,,
24818,88986,1342,2006,2006_Gov-G_MD,MD,Gov-G,Gov-G,SurveyUSA,325,11/4/2006,663,Martin O'Malley,DEM,50,Robert Ehrlich Jr.,REP,47,,3,11/7/2006,52.69,46.16,6.53,3.53,-3.53,1,,
24828,89085,1345,2006,2006_Gov-G_MN,MN,Gov-G,Gov-G,SurveyUSA,325,11/4/2006,710,Mike Hatch,DEM,45,Tim Pawlenty,REP,45,,0,11/7/2006,45.73,46.69,-.96,.96,.96,.5,,
55551,89098,1347,2006,2006_Gov-G_NH,NH,Gov-G,Gov-G,University of New Hampshire,357,11/4/2006,641,John Lynch,DEM,74,Jim Coburn,REP,18,,56,11/7/2006,74.01,25.83,48.18,7.82,7.82,1,,
24838,89185,1351,2006,2006_Gov-G_OH,OH,Gov-G,Gov-G,SurveyUSA,325,11/4/2006,436,Ted Strickland,DEM,55,J. Kenneth Blackwell,REP,38,,17,11/7/2006,60.54,36.65,23.89,6.89,-6.89,1,,
24844,89311,1357,2006,2006_Gov-G_TN,TN,Gov-G,Gov-G,SurveyUSA,325,11/4/2006,679,Phil Bredesen,DEM,62,Jim Bryson,REP,34,,28,11/7/2006,68.6,29.74,38.86,10.86,-10.86,1,,
24818,30056,1589,2006,2006_Sen-G_MD,MD,Sen-G,Sen-G,SurveyUSA,325,11/4/2006,663,Benjamin L. Cardin,DEM,49,Michael S. Steele,REP,46,,3,11/7/2006,54.21,44.2,10.01,7.01,-7.01,1,,
24828,30066,1592,2006,2006_Sen-G_MN,MN,Sen-G,Sen-G,SurveyUSA,325,11/4/2006,710,Amy Klobuchar,DEM,56,Mark R. Kennedy,REP,40,,16,11/7/2006,58.06,37.94,20.12,4.12,-4.12,1,,
24538,29776,1595,2006,2006_Sen-G_MT,MT,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,11/4/2006,500,Jon Tester,DEM,50,Conrad Burns,REP,48,,2,11/7/2006,49.16,48.29,.88,1.12,1.12,1,,
24838,30076,1602,2006,2006_Sen-G_OH,OH,Sen-G,Sen-G,SurveyUSA,325,11/4/2006,436,Sherrod Brown,DEM,54,Michael DeWine,REP,42,,12,11/7/2006,56.16,43.82,12.35,.35,-.35,1,,
24619,29857,1605,2006,2006_Sen-G_TN,TN,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,11/4/2006,500,Harold E. Ford Jr.,DEM,47,Bob Corker,REP,51,,-4,11/7/2006,47.99,50.71,-2.72,1.28,-1.28,1,,
24844,30082,1605,2006,2006_Sen-G_TN,TN,Sen-G,Sen-G,SurveyUSA,325,11/4/2006,679,Harold E. Ford Jr.,DEM,46,Bob Corker,REP,51,,-5,11/7/2006,47.99,50.71,-2.72,2.28,-2.28,1,,
24848,30086,1609,2006,2006_Sen-G_VA,VA,Sen-G,Sen-G,SurveyUSA,325,11/4/2006,741,Jim Webb,DEM,52,George F. Allen,REP,44,,8,11/7/2006,49.59,49.2,.39,7.61,7.61,1,,
64324,118311,3757,2006,2006_House-G_KY-3,KY-3,House-G,House-G,SurveyUSA,325,11/4/2006,485,John Yarmuth,DEM,50,Anne Meagher Northup,REP,45,,5,11/7/2006,50.62,48.18,2.45,2.55,2.55,1,,
64324,118312,3758,2006,2006_House-G_KY-4,KY-4,House-G,House-G,SurveyUSA,325,11/4/2006,510,Ken Lucas,DEM,43,Geoff Davis,REP,49,,-6,11/7/2006,43.38,51.69,-8.31,2.31,2.31,1,,
55551,118438,3832,2006,2006_House-G_NH-1,NH-1,House-G,House-G,University of New Hampshire,357,11/4/2006,331,Carol Shea-Porter,DEM,40,Jeb E. Bradley,REP,49,,-9,11/7/2006,51.27,48.64,2.63,11.63,-11.63,0,,
55551,118439,3833,2006,2006_House-G_NH-2,NH-2,House-G,House-G,University of New Hampshire,357,11/4/2006,304,Paul W. Hodes,DEM,48,Charles Bass,REP,39,,9,11/7/2006,52.71,45.61,7.1,1.9,1.9,1,,
64325,118313,3847,2006,2006_House-G_NM-1,NM-1,House-G,House-G,SurveyUSA,325,11/4/2006,688,Patricia A. Madrid,DEM,50,Heather A. Wilson,REP,48,,2,11/7/2006,49.8,50.2,-.41,2.41,2.41,0,,
64326,118314,4012,2006,2006_House-G_WA-8,WA-8,House-G,House-G,SurveyUSA,325,11/4/2006,685,Darcy Burner,DEM,49,David G. Reichert,REP,49,,0,11/7/2006,48.54,51.46,-2.92,2.92,2.92,.5,,
27720,32998,8655,2006,2006_House-G_US,US,House-G,House-G,CNN/Opinion Research Corp.,37,11/4/2006,600,Democratic,DEM,58,Republican,REP,38,,20,11/7/2006,52.29,44.28,8,12,12,1,sample size unavailable; estimated at 600 as a default,
27721,122960,8655,2006,2006_House-G_US,US,House-G,House-G,Gallup,112,11/4/2006,600,Democratic,DEM,51,Republican,REP,41,,10,11/7/2006,52.29,44.28,8,2,2,1,sample size unavailable; estimated at 600 as a default; average of multiple versions or turnout models listed in poll,
55291,88831,1334,2006,2006_Gov-G_FL,FL,Gov-G,Gov-G,Rasmussen Reports/Pulse Opinion Research,277,11/5/2006,500,Jim Davis,DEM,42,Charlie Crist,REP,50,,-8,11/7/2006,45.11,52.18,-7.07,.93,-.93,1,,
24521,29759,1594,2006,2006_Sen-G_MO,MO,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,11/5/2006,500,Claire McCaskill,DEM,48,Jim Talent,REP,49,,-1,11/7/2006,49.58,47.31,2.27,3.27,-3.27,0,,
24832,30070,1594,2006,2006_Sen-G_MO,MO,Sen-G,Sen-G,SurveyUSA,325,11/5/2006,793,Claire McCaskill,DEM,50,Jim Talent,REP,44,,6,11/7/2006,49.58,47.31,2.27,3.73,3.73,1,,
63695,117221,1603,2006,2006_Sen-G_PA,PA,Sen-G,Sen-G,McCulloch Research & Polling,201,11/5/2006,800,Robert P. Casey Jr.,DEM,48.1,Rick Santorum,REP,44.1,,4,11/7/2006,58.64,41.28,17.35,13.35,-13.35,1,,
27719,32997,8655,2006,2006_House-G_US,US,House-G,House-G,Fox News/Opinion Dynamics Corp.,104,11/5/2006,900,Democratic,DEM,49,Republican,REP,36,,13,11/7/2006,52.29,44.28,8,5,5,1,among registered voters,
24718,89086,1345,2006,2006_Gov-G_MN,MN,Gov-G,Gov-G,Star Tribune,315,11/6/2006,1027,Mike Hatch,DEM,44,Tim Pawlenty,REP,41,,3,11/7/2006,45.73,46.69,-.96,3.96,3.96,0,,
24718,29956,1592,2006,2006_Sen-G_MN,MN,Sen-G,Sen-G,Star Tribune,315,11/6/2006,1027,Amy Klobuchar,DEM,55,Mark R. Kennedy,REP,34,,21,11/7/2006,58.06,37.94,20.12,.88,.88,1,,
24391,29629,1594,2006,2006_Sen-G_MO,MO,Sen-G,Sen-G,OnPoint,240,11/6/2006,594,Claire McCaskill,DEM,49,Jim Talent,REP,46,,3,11/7/2006,49.58,47.31,2.27,.73,.73,1,,
24392,29630,1595,2006,2006_Sen-G_MT,MT,Sen-G,Sen-G,OnPoint,240,11/6/2006,602,Jon Tester,DEM,49,Conrad Burns,REP,44,,5,11/7/2006,49.16,48.29,.88,4.12,4.12,1,,
24393,29631,1598,2006,2006_Sen-G_NJ,NJ,Sen-G,Sen-G,OnPoint,240,11/6/2006,520,Robert Menendez,DEM,50,Thomas H. Kean,REP,41,,9,11/7/2006,53.37,44.34,9.02,.02,-.02,1,,
24394,29632,1605,2006,2006_Sen-G_TN,TN,Sen-G,Sen-G,OnPoint,240,11/6/2006,677,Harold E. Ford Jr.,DEM,47,Bob Corker,REP,48,,-1,11/7/2006,47.99,50.71,-2.72,1.72,1.72,1,,
63985,117751,1325,2007,2007_Gov-O_LA,LA,Gov-G,Gov-O,Southeastern Louisiana University,309,10/4/2007,500,Walter J. Boasso,DEM,11,Piyush Amrit Jindal,REP,50,,-39,10/20/2007,17.45,53.88,-36.43,2.57,-2.57,1,,
63921,117670,1325,2007,2007_Gov-O_LA,LA,Gov-G,Gov-O,Ed Renwick/Loyola University New Orleans,85,10/5/2007,500,Walter J. Boasso,DEM,9,Piyush Amrit Jindal,REP,50,,-41,10/20/2007,17.45,53.88,-36.43,4.57,-4.57,1,,
63781,117434,1324,2007,2007_Gov-G_KY,KY,Gov-G,Gov-G,SurveyUSA,325,10/21/2007,572,Steve Beshear,DEM,58,Ernie Fletcher,REP,38,,20,11/6/2007,58.71,41.29,17.41,2.59,2.59,1,,
63974,117738,1324,2007,2007_Gov-G_KY,KY,Gov-G,Gov-G,Research 2000,281,10/23/2007,600,Steve Beshear,DEM,55,Ernie Fletcher,REP,40,,15,11/6/2007,58.71,41.29,17.41,2.41,-2.41,1,,
63939,117692,1324,2007,2007_Gov-G_KY,KY,Gov-G,Gov-G,Louisville Courier-Journal,174,10/28/2007,710,Steve Beshear,DEM,56,Ernie Fletcher,REP,33,,23,11/6/2007,58.71,41.29,17.41,5.59,5.59,1,,
63782,117435,1324,2007,2007_Gov-G_KY,KY,Gov-G,Gov-G,SurveyUSA,325,10/28/2007,562,Steve Beshear,DEM,60,Ernie Fletcher,REP,36,,24,11/6/2007,58.71,41.29,17.41,6.59,6.59,1,,
63754,117381,1324,2007,2007_Gov-G_KY,KY,Gov-G,Gov-G,Rasmussen Reports/Pulse Opinion Research,277,11/1/2007,500,Steve Beshear,DEM,54,Ernie Fletcher,REP,39,,15,11/6/2007,58.71,41.29,17.41,2.41,-2.41,1,,
63784,117437,1324,2007,2007_Gov-G_KY,KY,Gov-G,Gov-G,SurveyUSA,325,11/3/2007,552,Steve Beshear,DEM,59,Ernie Fletcher,REP,39,,20,11/6/2007,58.71,41.29,17.41,2.59,2.59,1,,
3116,3805,7329,2008,2008_Pres-D_IA,IA,Pres-P,Pres-D,ABC News/The Washington Post,3,12/15/2007,652,Barack Obama,DEM,33,John Edwards,DEM,20,29,13,1/3/2008,34.91,31.2,3.71,9.29,,1,,
3116,3806,7330,2008,2008_Pres-R_IA,IA,Pres-P,Pres-R,ABC News/The Washington Post,3,12/15/2007,501,Mike Huckabee,REP,35,Mitt Romney,REP,27,9,8,1/3/2008,34.41,25.23,9.18,1.18,,1,,
3108,3797,7329,2008,2008_Pres-D_IA,IA,Pres-P,Pres-D,CNN/Opinion Research Corp.,37,12/16/2007,543,Barack Obama,DEM,28,John Edwards,DEM,26,30,2,1/3/2008,34.91,31.2,3.71,1.71,,0,,
3108,3798,7330,2008,2008_Pres-R_IA,IA,Pres-P,Pres-R,CNN/Opinion Research Corp.,37,12/16/2007,359,Mike Huckabee,REP,33,Mitt Romney,REP,25,9,8,1/3/2008,34.41,25.23,9.18,1.18,,1,,
